Date,"Temp-Water(C)","Depth(ft)"
2016-01-27T12:30:00-08:00,8.170000000000002,-0.08858267716535433,
2016-01-27T12:30:00-08:00,8.229999999999999,-0.11482939632545931,
2016-01-27T12:30:00-08:00,7.809999999999999,15.252624671916008,
2016-01-27T12:30:00-08:00,7.699999999999999,33.31036745406824,
2016-01-27T12:30:00-08:00,7.679999999999999,50.666010498687655,
2016-01-27T12:30:00-08:00,7.659999999999998,61.66994750656168,
2016-01-27T12:30:00-08:00,7.4799999999999995,76.61417322834644,
2016-01-27T12:30:00-08:00,7.430000000000001,85.89238845144357,
2016-01-27T12:30:00-08:00,7.279999999999999,104.96391076115484,
2016-01-27T12:30:00-08:00,7.010000000000002,122.40813648293963,
2016-01-27T12:30:00-08:00,6.87,136.6240157480315,
2016-01-27T12:30:00-08:00,6.739999999999998,152.58858267716533,
2016-01-27T12:30:00-08:00,6.6499999999999995,167.06364829396324,
2016-01-27T12:30:00-08:00,6.510000000000002,181.6043307086614,
2016-01-27T12:30:00-08:00,6.409999999999998,193.11023622047242,
2016-01-27T12:30:00-08:00,6.219999999999999,210.17060367454067,
2016-01-27T12:30:00-08:00,6.119999999999999,218.42191601049868,
2016-01-27T12:30:00-08:00,6.119999999999999,218.66797900262466,
2016-01-27T12:30:00-08:00,6.3900000000000015,190.9547244094488,
2016-01-27T12:30:00-08:00,6.680000000000001,158.89107611548553,
2016-01-27T12:30:00-08:00,6.97,124.70144356955379,
2016-01-27T12:30:00-08:00,7.41,86.53871391076115,
2016-01-27T12:30:00-08:00,7.669999999999998,54.06824146981627,
2016-01-27T12:30:00-08:00,7.720000000000001,33.51049868766404,
2016-01-27T12:30:00-08:00,7.969999999999999,-0.08858267716535433,
2016-02-11T12:42:00-08:00,8.790000000000001,0.006561679790026246,
2016-02-11T12:42:00-08:00,8.75,0.01968503937007874,
2016-02-11T12:42:00-08:00,8.990000000000002,-0.03608923884514435,
2016-02-11T12:42:00-08:00,8.42,4.409448818897638,
2016-02-11T12:42:00-08:00,7.83,20.42322834645669,
2016-02-11T12:42:00-08:00,7.640000000000002,35.86286089238845,
2016-02-11T12:42:00-08:00,7.530000000000001,49.370078740157474,
2016-02-11T12:42:00-08:00,7.17,64.10761154855642,
2016-02-11T12:42:00-08:00,7.030000000000002,78.98293963254594,
2016-02-11T12:42:00-08:00,7.010000000000002,94.04527559055117,
2016-02-11T12:42:00-08:00,6.939999999999999,108.99934383202098,
2016-02-11T12:42:00-08:00,6.839999999999999,122.51968503937007,
2016-02-11T12:42:00-08:00,6.719999999999998,138.31036745406823,
2016-02-11T12:42:00-08:00,6.690000000000001,153.08727034120733,
2016-02-11T12:42:00-08:00,6.66,168.12664041994748,
2016-02-11T12:42:00-08:00,6.580000000000001,180.8858267716535,
2016-02-11T12:42:00-08:00,6.46,191.9258530183727,
2016-02-11T12:42:00-08:00,6.380000000000001,204.68832020997374,
2016-02-11T12:42:00-08:00,6.2700000000000005,220.2821522309711,
2016-02-11T12:42:00-08:00,6.190000000000001,235.49212598425197,
2016-02-11T12:42:00-08:00,6.1800000000000015,249.37007874015745,
2016-02-11T12:42:00-08:00,6.209999999999998,234.44225721784773,
2016-02-11T12:42:00-08:00,6.260000000000001,217.91338582677164,
2016-02-11T12:42:00-08:00,6.539999999999999,181.4107611548556,
2016-02-11T12:42:00-08:00,6.719999999999998,144.71456692913384,
2016-02-11T12:42:00-08:00,6.98,94.77362204724409,
2016-02-11T12:42:00-08:00,7.469999999999999,46.870078740157474,
2016-02-11T12:42:00-08:00,8.440000000000001,-0.022965879265091863,
2016-03-23T11:38:00-08:00,9.07,0.003280839895013123,
2016-03-23T11:38:00-08:00,9.09,0.00984251968503937,
2016-03-23T11:38:00-08:00,8.209999999999999,12.939632545931756,
2016-03-23T11:38:00-08:00,7.6000000000000005,31.81758530183727,
2016-03-23T11:38:00-08:00,7.210000000000002,50.91207349081365,
2016-03-23T11:38:00-08:00,7.030000000000002,68.54658792650918,
2016-03-23T11:38:00-08:00,6.939999999999999,85.78083989501312,
2016-03-23T11:38:00-08:00,6.890000000000001,105.44947506561678,
2016-03-23T11:38:00-08:00,6.800000000000001,127.38845144356955,
2016-03-23T11:38:00-08:00,6.710000000000002,151.8569553805774,
2016-03-23T11:38:00-08:00,6.57,171.33530183727032,
2016-03-23T11:38:00-08:00,6.429999999999999,196.15485564304458,
2016-03-23T11:38:00-08:00,6.370000000000001,217.1587926509186,
2016-03-23T11:38:00-08:00,6.35,241.53543307086613,
2016-03-23T11:38:00-08:00,6.34,263.2020997375328,
2016-03-23T11:38:00-08:00,6.34,283.73687664041995,
2016-03-23T11:38:00-08:00,6.34,298.56627296587925,
2016-03-23T11:38:00-08:00,6.34,318.64173228346453,
2016-03-23T11:38:00-08:00,6.34,318.6286089238845,
2016-03-23T11:38:00-08:00,6.34,272.4212598425197,
2016-03-23T11:38:00-08:00,6.35,235.11154855643045,
2016-03-23T11:38:00-08:00,6.409999999999998,203.06102362204723,
2016-03-23T11:38:00-08:00,6.629999999999999,156.15157480314957,
2016-03-23T11:38:00-08:00,6.820000000000002,115.33792650918635,
2016-03-23T11:38:00-08:00,6.99,81.12532808398949,
2016-03-23T11:38:00-08:00,7.6000000000000005,31.78149606299212,
2016-03-23T11:38:00-08:00,9.190000000000001,0.43307086614173224,
2016-04-12T12:11:00-08:00,14.200000000000001,-0.16404199475065617,
2016-04-12T12:11:00-08:00,14.200000000000001,-0.14107611548556429,
2016-04-12T12:11:00-08:00,14.24,-0.01968503937007874,
2016-04-12T12:11:00-08:00,10.07,21.286089238845143,
2016-04-12T12:11:00-08:00,8.41,48.467847769028864,
2016-04-12T12:11:00-08:00,7.389999999999999,73.71062992125984,
2016-04-12T12:11:00-08:00,7.09,96.51574803149605,
2016-04-12T12:11:00-08:00,6.949999999999999,120.34120734908134,
2016-04-12T12:11:00-08:00,6.859999999999999,142.39829396325456,
2016-04-12T12:11:00-08:00,6.78,164.69816272965878,
2016-04-12T12:11:00-08:00,6.67,186.15157480314957,
2016-04-12T12:11:00-08:00,6.580000000000001,207.5360892388451,
2016-04-12T12:11:00-08:00,6.5299999999999985,230.03280839895012,
2016-04-12T12:11:00-08:00,6.449999999999999,251.36811023622047,
2016-04-12T12:11:00-08:00,6.419999999999998,272.02427821522303,
2016-04-12T12:11:00-08:00,6.400000000000002,292.01443569553805,
2016-04-12T12:11:00-08:00,6.3900000000000015,312.1292650918635,
2016-04-12T12:11:00-08:00,6.409999999999998,285.9055118110236,
2016-04-12T12:11:00-08:00,6.48,243.11679790026244,
2016-04-12T12:11:00-08:00,6.600000000000001,200.71194225721783,
2016-04-12T12:11:00-08:00,6.77,164.7047244094488,
2016-04-12T12:11:00-08:00,6.910000000000001,126.08923884514435,
2016-04-12T12:11:00-08:00,7.120000000000001,88.41535433070865,
2016-04-12T12:11:00-08:00,8.489999999999998,40.6758530183727,
2016-04-12T12:11:00-08:00,13.53,3.661417322834646,
2016-05-04T10:51:00-08:00,14.469999999999999,0.0426509186351706,
2016-05-04T10:51:00-08:00,14.459999999999999,0.03280839895013123,
2016-05-04T10:51:00-08:00,14.459999999999999,8.192257217847768,
2016-05-04T10:51:00-08:00,14.429999999999998,20.21325459317585,
2016-05-04T10:51:00-08:00,12.29,33.94028871391076,
2016-05-04T10:51:00-08:00,10.860000000000001,44.79330708661417,
2016-05-04T10:51:00-08:00,9.51,57.16863517060367,
2016-05-04T10:51:00-08:00,8.46,69.46522309711285,
2016-05-04T10:51:00-08:00,7.679999999999999,81.38123359580051,
2016-05-04T10:51:00-08:00,7.340000000000002,93.56299212598424,
2016-05-04T10:51:00-08:00,7.190000000000001,106.05971128608923,
2016-05-04T10:51:00-08:00,7.059999999999999,116.88976377952754,
2016-05-04T10:51:00-08:00,6.99,127.36220472440944,
2016-05-04T10:51:00-08:00,6.900000000000001,139.3799212598425,
2016-05-04T10:51:00-08:00,6.890000000000001,150.03608923884514,
2016-05-04T10:51:00-08:00,6.810000000000001,161.2303149606299,
2016-05-04T10:51:00-08:00,6.739999999999998,172.8543307086614,
2016-05-04T10:51:00-08:00,6.719999999999998,184.46522309711284,
2016-05-04T10:51:00-08:00,6.619999999999998,195.05249343832017,
2016-05-04T10:51:00-08:00,6.610000000000002,204.89501312335955,
2016-05-04T10:51:00-08:00,6.580000000000001,213.87467191601044,
2016-05-04T10:51:00-08:00,6.56,223.8024934383202,
2016-05-04T10:51:00-08:00,6.539999999999999,237.36548556430444,
2016-05-04T10:51:00-08:00,6.510000000000002,249.13385826771653,
2016-05-04T10:51:00-08:00,6.500000000000002,262.1128608923884,
2016-05-04T10:51:00-08:00,6.500000000000002,273.4055118110236,
2016-05-04T10:51:00-08:00,6.470000000000001,286.19750656167975,
2016-05-04T10:51:00-08:00,6.470000000000001,296.95866141732284,
2016-05-04T10:51:00-08:00,6.46,312.5492125984252,
2016-05-04T10:51:00-08:00,6.46,318.83858267716533,
2016-05-04T10:51:00-08:00,6.470000000000001,284.37335958005247,
2016-05-04T10:51:00-08:00,6.510000000000002,246.02034120734905,
2016-05-04T10:51:00-08:00,6.580000000000001,206.87007874015745,
2016-05-04T10:51:00-08:00,6.839999999999999,156.0498687664042,
2016-05-04T10:51:00-08:00,7.09,117.9822834645669,
2016-05-04T10:51:00-08:00,7.779999999999998,76.49606299212597,
2016-05-04T10:51:00-08:00,10.379999999999999,45.13451443569553,
2016-05-04T10:51:00-08:00,14.420000000000003,19.50787401574803,
2016-06-02T10:46:00-08:00,20.739999999999995,0.11811023622047243,
2016-06-02T10:46:00-08:00,20.060000000000002,7.135826771653542,
2016-06-02T10:46:00-08:00,17.819999999999997,16.994750656167977,
2016-06-02T10:46:00-08:00,15.279999999999998,26.017060367454064,
2016-06-02T10:46:00-08:00,13.42,33.9009186351706,
2016-06-02T10:46:00-08:00,11.85,42.24081364829396,
2016-06-02T10:46:00-08:00,11.209999999999999,51.302493438320205,
2016-06-02T10:46:00-08:00,10.729999999999999,58.29396325459317,
2016-06-02T10:46:00-08:00,10.350000000000001,65.1017060367454,
2016-06-02T10:46:00-08:00,9.66,72.80839895013122,
2016-06-02T10:46:00-08:00,8.890000000000002,84.2257217847769,
2016-06-02T10:46:00-08:00,8.380000000000003,93.82545931758528,
2016-06-02T10:46:00-08:00,8.030000000000001,104.77362204724407,
2016-06-02T10:46:00-08:00,7.720000000000001,112.15223097112859,
2016-06-02T10:46:00-08:00,7.510000000000001,122.33267716535431,
2016-06-02T10:46:00-08:00,7.3100000000000005,139.0813648293963,
2016-06-02T10:46:00-08:00,7.1499999999999995,155.28871391076115,
2016-06-02T10:46:00-08:00,7.030000000000002,171.01049868766404,
2016-06-02T10:46:00-08:00,6.929999999999998,187.09645669291336,
2016-06-02T10:46:00-08:00,6.839999999999999,201.41404199475062,
2016-06-02T10:46:00-08:00,6.77,216.7847769028871,
2016-06-02T10:46:00-08:00,6.680000000000001,235.44291338582676,
2016-06-02T10:46:00-08:00,6.639999999999999,250.01312335958,
2016-06-02T10:46:00-08:00,6.619999999999998,265.50196850393695,
2016-06-02T10:46:00-08:00,6.610000000000002,284.30774278215216,
2016-06-02T10:46:00-08:00,6.580000000000001,297.9297900262467,
2016-06-02T10:46:00-08:00,6.580000000000001,311.4566929133858,
2016-06-02T10:46:00-08:00,6.580000000000001,323.1003937007873,
2016-06-02T10:46:00-08:00,6.580000000000001,309.0485564304461,
2016-06-02T10:46:00-08:00,6.629999999999999,263.3005249343832,
2016-06-02T10:46:00-08:00,6.749999999999999,219.86220472440942,
2016-06-02T10:46:00-08:00,6.900000000000001,183.30052493438316,
2016-06-02T10:46:00-08:00,7.259999999999999,138.4842519685039,
2016-06-02T10:46:00-08:00,8.280000000000001,93.57283464566929,
2016-06-02T10:46:00-08:00,10.22,63.48097112860892,
2016-06-02T10:46:00-08:00,12.520000000000001,35.86942257217847,
2016-06-02T10:46:00-08:00,19.719999999999995,9.422572178477688,
2016-07-19T10:31:00-08:00,22.419999999999998,0.21981627296587924,
2016-07-19T10:31:00-08:00,22.219999999999995,10.068897637795274,
2016-07-19T10:31:00-08:00,21.960000000000004,20.006561679790025,
2016-07-19T10:31:00-08:00,20.89,25.318241469816268,
2016-07-19T10:31:00-08:00,20.44,30.019685039370078,
2016-07-19T10:31:00-08:00,19.529999999999998,35.06561679790026,
2016-07-19T10:31:00-08:00,17.780000000000005,39.93766404199474,
2016-07-19T10:31:00-08:00,16.209999999999997,45.01312335958005,
2016-07-19T10:31:00-08:00,14.67,49.990157480314956,
2016-07-19T10:31:00-08:00,13.360000000000001,54.96391076115485,
2016-07-19T10:31:00-08:00,12.82,60.04265091863516,
2016-07-19T10:31:00-08:00,11.88,64.91797900262466,
2016-07-19T10:31:00-08:00,11.46,70.13123359580052,
2016-07-19T10:31:00-08:00,10.799999999999999,80.05577427821521,
2016-07-19T10:31:00-08:00,10.550000000000002,84.97375328083989,
2016-07-19T10:31:00-08:00,10.050000000000002,95.07217847769029,
2016-07-19T10:31:00-08:00,9.68,104.96719160104986,
2016-07-19T10:31:00-08:00,9.39,109.84251968503935,
2016-07-19T10:31:00-08:00,9.129999999999999,115.03608923884514,
2016-07-19T10:31:00-08:00,8.84,119.99671916010499,
2016-07-19T10:31:00-08:00,8.639999999999999,125.09186351706036,
2016-07-19T10:31:00-08:00,8.52,129.9245406824147,
2016-07-19T10:31:00-08:00,8.280000000000001,135.06233595800524,
2016-07-19T10:31:00-08:00,7.950000000000001,144.9048556430446,
2016-07-19T10:31:00-08:00,7.83,150.0787401574803,
2016-07-19T10:31:00-08:00,7.6899999999999995,154.92454068241466,
2016-07-19T10:31:00-08:00,7.540000000000002,160.09842519685037,
2016-07-19T10:31:00-08:00,7.510000000000001,165.0229658792651,
2016-07-19T10:31:00-08:00,7.359999999999998,174.86876640419945,
2016-07-19T10:31:00-08:00,7.300000000000001,180.00656167979,
2016-07-19T10:31:00-08:00,7.259999999999999,184.8818897637795,
2016-07-19T10:31:00-08:00,7.190000000000001,190.03608923884514,
2016-07-19T10:31:00-08:00,7.09,199.9278215223097,
2016-07-19T10:31:00-08:00,7.059999999999999,205.01312335958002,
2016-07-19T10:31:00-08:00,7.049999999999999,209.91797900262463,
2016-07-19T10:31:00-08:00,6.99,215.11154855643042,
2016-07-19T10:31:00-08:00,6.929999999999998,220.00328083989498,
2016-07-19T10:31:00-08:00,6.910000000000001,225.06561679790022,
2016-07-19T10:31:00-08:00,6.859999999999999,230.04265091863516,
2016-07-19T10:31:00-08:00,6.859999999999999,235.06561679790022,
2016-07-19T10:31:00-08:00,6.849999999999999,240.00656167979,
