Date,"Temp-Water(C)","Depth(ft)"
2016-07-19T10:31:00-08:00,6.839999999999999,244.90157480314957,
2016-07-19T10:31:00-08:00,6.829999999999998,249.99015748031493,
2016-07-19T10:31:00-08:00,6.810000000000001,254.89173228346453,
2016-07-19T10:31:00-08:00,6.790000000000001,260.0721784776903,
2016-07-19T10:31:00-08:00,6.78,264.86876640419945,
2016-07-19T10:31:00-08:00,6.78,269.9081364829396,
2016-07-19T10:31:00-08:00,6.77,275.09186351706035,
2016-07-19T10:31:00-08:00,6.77,279.9081364829396,
2016-07-19T10:31:00-08:00,6.77,285.58727034120733,
2016-07-19T10:31:00-08:00,6.77,291.0925196850393,
2016-07-19T10:31:00-08:00,6.77,295.01968503937,
2016-07-19T10:31:00-08:00,6.76,299.74737532808393,
2016-08-04T10:56:00-08:00,25.16,0.08858267716535433,
2016-08-04T10:56:00-08:00,25.03,9.94750656167979,
2016-08-04T10:56:00-08:00,24.880000000000003,14.97047244094488,
2016-08-04T10:56:00-08:00,24.499999999999996,19.91797900262467,
2016-08-04T10:56:00-08:00,23.93,24.986876640419943,
2016-08-04T10:56:00-08:00,19.279999999999998,35.08530183727034,
2016-08-04T10:56:00-08:00,18.29,39.93766404199474,
2016-08-04T10:56:00-08:00,17.01,45.06233595800524,
2016-08-04T10:56:00-08:00,14.54,54.957349081364825,
2016-08-04T10:56:00-08:00,13.350000000000001,59.9015748031496,
2016-08-04T10:56:00-08:00,11.929999999999998,70.01312335958005,
2016-08-04T10:56:00-08:00,11.07,79.94094488188975,
2016-08-04T10:56:00-08:00,10.61,89.91141732283464,
2016-08-04T10:56:00-08:00,10.399999999999999,94.98359580052492,
2016-08-04T10:56:00-08:00,9.93,105.0295275590551,
2016-08-04T10:56:00-08:00,9.479999999999999,114.92125984251967,
2016-08-04T10:56:00-08:00,9.24,119.89173228346455,
2016-08-04T10:56:00-08:00,8.75,129.97703412073488,
2016-08-04T10:56:00-08:00,8.370000000000001,139.94422572178476,
2016-08-04T10:56:00-08:00,8.079999999999998,145.01968503937005,
2016-08-04T10:56:00-08:00,7.779999999999998,154.99999999999997,
2016-08-04T10:56:00-08:00,7.699999999999999,159.90485564304458,
2016-08-04T10:56:00-08:00,7.59,165.01312335958002,
2016-08-04T10:56:00-08:00,7.41,175.06233595800524,
2016-08-04T10:56:00-08:00,7.300000000000001,180.06889763779526,
2016-08-04T10:56:00-08:00,7.230000000000002,189.9507874015748,
2016-08-04T10:56:00-08:00,7.09,200.01640419947506,
2016-08-04T10:56:00-08:00,7.010000000000002,209.97047244094486,
2016-08-04T10:56:00-08:00,6.949999999999999,219.9770341207349,
2016-08-04T10:56:00-08:00,7.59,165.02624671916007,
2016-08-04T10:56:00-08:00,6.939999999999999,225.0787401574803,
2016-08-04T10:56:00-08:00,6.920000000000002,230.04921259842519,
2016-08-04T10:56:00-08:00,6.890000000000001,235.003280839895,
2016-08-04T10:56:00-08:00,6.87,245.04265091863513,
2016-08-04T10:56:00-08:00,6.87,254.9507874015748,
2016-08-04T10:56:00-08:00,6.849999999999999,265.0426509186351,
2016-08-04T10:56:00-08:00,6.839999999999999,275.0328083989501,
2016-08-04T10:56:00-08:00,6.829999999999998,280.0262467191601,
2016-08-04T10:56:00-08:00,6.829999999999998,290.01968503937,
2016-08-04T10:56:00-08:00,6.829999999999998,295.01312335958005,
2016-08-04T10:56:00-08:00,6.829999999999998,304.95078740157476,
2016-09-08T10:49:00-08:00,22.64,0.1837270341207349,
2016-09-08T10:49:00-08:00,22.48,4.973753280839895,
2016-09-08T10:49:00-08:00,22.409999999999997,8.94028871391076,
2016-09-08T10:49:00-08:00,22.299999999999997,13.966535433070863,
2016-09-08T10:49:00-08:00,22.219999999999995,23.907480314960626,
2016-09-08T10:49:00-08:00,22.180000000000003,29.05511811023622,
2016-09-08T10:49:00-08:00,22.12,33.97309711286089,
2016-09-08T10:49:00-08:00,21.48,39.04527559055118,
2016-09-08T10:49:00-08:00,17.27,49.01902887139107,
2016-09-08T10:49:00-08:00,15.299999999999999,54.19291338582677,
2016-09-08T10:49:00-08:00,14.380000000000003,58.986220472440934,
2016-09-08T10:49:00-08:00,13.499999999999998,63.9534120734908,
2016-09-08T10:49:00-08:00,12.799999999999999,68.97965879265091,
2016-09-08T10:49:00-08:00,11.89,78.98622047244093,
2016-09-08T10:49:00-08:00,11.57,83.97309711286088,
2016-09-08T10:49:00-08:00,11.300000000000002,88.9271653543307,
2016-09-08T10:49:00-08:00,11.04,94.04527559055117,
2016-09-08T10:49:00-08:00,10.880000000000003,99.07152230971127,
2016-09-08T10:49:00-08:00,10.360000000000001,108.91732283464566,
2016-09-08T10:49:00-08:00,10.169999999999998,113.9534120734908,
2016-09-08T10:49:00-08:00,9.99,118.98950131233595,
2016-09-08T10:49:00-08:00,9.67,124.04527559055116,
2016-09-08T10:49:00-08:00,9.469999999999999,129.002624671916,
2016-09-08T10:49:00-08:00,9.190000000000001,133.94685039370077,
2016-09-08T10:49:00-08:00,8.84,138.94685039370077,
2016-09-08T10:49:00-08:00,8.599999999999998,143.98293963254594,
2016-09-08T10:49:00-08:00,8.450000000000001,148.91404199475065,
2016-09-08T10:49:00-08:00,8.12,154.03543307086613,
2016-09-08T10:49:00-08:00,7.930000000000001,158.95997375328082,
2016-09-08T10:49:00-08:00,7.889999999999999,163.97309711286087,
2016-09-08T10:49:00-08:00,7.73,168.91732283464563,
2016-09-08T10:49:00-08:00,7.469999999999999,173.86811023622045,
2016-09-08T10:49:00-08:00,7.41,183.92060367454064,
2016-09-08T10:49:00-08:00,7.379999999999999,189.15026246719157,
2016-09-08T10:49:00-08:00,7.279999999999999,193.94356955380573,
2016-09-08T10:49:00-08:00,7.210000000000002,199.005905511811,
2016-09-08T10:49:00-08:00,7.069999999999999,208.999343832021,
2016-09-08T10:49:00-08:00,7.059999999999999,213.96653543307085,
2016-09-08T10:49:00-08:00,7.020000000000001,224.20603674540678,
2016-09-08T10:49:00-08:00,6.99,233.9895013123359,
2016-09-08T10:49:00-08:00,6.97,238.1758530183727,
2016-09-08T10:49:00-08:00,6.939999999999999,243.89763779527559,
2016-09-08T10:49:00-08:00,6.929999999999998,254.009186351706,
2016-09-08T10:49:00-08:00,6.929999999999998,263.9074803149606,
2016-09-08T10:49:00-08:00,6.929999999999998,273.9041994750656,
2016-09-08T10:49:00-08:00,6.920000000000002,284.06824146981626,
2016-09-08T10:49:00-08:00,6.910000000000001,292.00131233595795,
2016-10-06T11:12:00-08:00,18.220000000000002,0.0853018372703412,
2016-10-06T11:12:00-08:00,18.229999999999997,0.9416010498687662,
2016-10-06T11:12:00-08:00,18.220000000000002,6.0695538057742775,
2016-10-06T11:12:00-08:00,18.200000000000003,15.931758530183725,
2016-10-06T11:12:00-08:00,18.200000000000003,21.076115485564305,
2016-10-06T11:12:00-08:00,18.18,30.935039370078737,
2016-10-06T11:12:00-08:00,18.18,36.06955380577428,
2016-10-06T11:12:00-08:00,18.17,51.013779527559045,
2016-10-06T11:12:00-08:00,18.119999999999997,55.96456692913385,
2016-10-06T11:12:00-08:00,15.25,60.83661417322834,
2016-10-06T11:12:00-08:00,14.34,65.88910761154854,
2016-10-06T11:12:00-08:00,13.389999999999999,71.03674540682414,
2016-10-06T11:12:00-08:00,12.630000000000003,75.97440944881889,
2016-10-06T11:12:00-08:00,11.71,85.9514435695538,
2016-10-06T11:12:00-08:00,11.17,95.93832020997374,
2016-10-06T11:12:00-08:00,10.93,101.07939632545931,
2016-10-06T11:12:00-08:00,10.770000000000001,106.01377952755905,
2016-10-06T11:12:00-08:00,10.260000000000002,115.92191601049868,
2016-10-06T11:12:00-08:00,9.79,125.94816272965879,
2016-10-06T11:12:00-08:00,9.530000000000001,130.8727034120735,
2016-10-06T11:12:00-08:00,9.329999999999998,135.99409448818898,
2016-10-06T11:12:00-08:00,9.129999999999999,140.92191601049868,
2016-10-06T11:12:00-08:00,8.609999999999998,150.93503937007873,
2016-10-06T11:12:00-08:00,8.33,156.03674540682414,
2016-10-06T11:12:00-08:00,8.14,161.09908136482937,
2016-10-06T11:12:00-08:00,7.73,170.93503937007873,
2016-10-06T11:12:00-08:00,7.559999999999999,176.007217847769,
2016-10-06T11:12:00-08:00,7.469999999999999,180.9251968503937,
2016-10-06T11:12:00-08:00,7.320000000000001,190.90551181102362,
2016-10-06T11:12:00-08:00,7.259999999999999,196.04002624671915,
2016-10-06T11:12:00-08:00,7.210000000000002,200.9317585301837,
2016-10-06T11:12:00-08:00,7.190000000000001,206.02034120734908,
2016-10-06T11:12:00-08:00,7.130000000000002,215.98425196850388,
2016-10-06T11:12:00-08:00,7.09,221.0334645669291,
2016-10-06T11:12:00-08:00,7.049999999999999,230.95472440944877,
2016-10-06T11:12:00-08:00,7.030000000000002,235.9711286089239,
2016-10-06T11:12:00-08:00,7.020000000000001,240.86614173228344,
2016-10-06T11:12:00-08:00,7.000000000000001,251.29921259842519,
2016-10-06T11:12:00-08:00,7.000000000000001,251.09251968503935,
2016-10-06T11:12:00-08:00,6.98,265.99737532808393,
2016-10-06T11:12:00-08:00,6.97,270.97112860892383,
2016-10-06T11:12:00-08:00,6.97,278.9599737532808,
2016-11-08T13:11:00-08:00,14.770000000000001,0.2919947506561679,
2016-11-08T13:11:00-08:00,14.630000000000003,4.986876640419947,
2016-11-08T13:11:00-08:00,14.54,12.034120734908136,
2016-11-08T13:11:00-08:00,14.5,17.14566929133858,
2016-11-08T13:11:00-08:00,14.49,21.94553805774278,
2016-11-08T13:11:00-08:00,14.449999999999998,32.09317585301837,
2016-11-08T13:11:00-08:00,14.429999999999998,42.02099737532808,
2016-11-08T13:11:00-08:00,14.420000000000003,52.03740157480315,
2016-11-08T13:11:00-08:00,14.389999999999999,56.991469816272954,
2016-11-08T13:11:00-08:00,13.599999999999998,61.92257217847768,
2016-11-08T13:11:00-08:00,13.25,71.92257217847768,
2016-11-08T13:11:00-08:00,13.060000000000002,76.99146981627295,
2016-11-08T13:11:00-08:00,12.28,87.06692913385825,
2016-11-08T13:11:00-08:00,11.959999999999999,91.81102362204724,
2016-11-08T13:11:00-08:00,11.549999999999999,102.10629921259842,
2016-11-08T13:11:00-08:00,11.26,106.89304461942257,
2016-11-08T13:11:00-08:00,11.139999999999999,111.93569553805774,
2016-11-08T13:11:00-08:00,11.009999999999998,117.04396325459315,
2016-11-08T13:11:00-08:00,10.540000000000001,126.91601049868764,
2016-11-08T13:11:00-08:00,10.350000000000001,132.14238845144357,
2016-11-08T13:11:00-08:00,10.110000000000001,137.04396325459317,
2016-11-08T13:11:00-08:00,9.93,142.19160104986875,
2016-11-08T13:11:00-08:00,9.78,146.98490813648294,
2016-11-08T13:11:00-08:00,9.24,156.8536745406824,
2016-11-08T13:11:00-08:00,8.900000000000002,161.92257217847768,
2016-11-08T13:11:00-08:00,8.53,167.0374015748031,
2016-11-08T13:11:00-08:00,8.33,171.87664041994748,
2016-11-08T13:11:00-08:00,7.879999999999999,182.02755905511808,
2016-11-08T13:11:00-08:00,7.720000000000001,187.0242782152231,
2016-11-08T13:11:00-08:00,7.489999999999999,196.93569553805773,
2016-11-08T13:11:00-08:00,7.3999999999999995,201.81758530183725,
2016-11-08T13:11:00-08:00,7.29,211.8635170603674,
2016-11-08T13:11:00-08:00,7.200000000000001,222.09645669291334,
2016-11-08T13:11:00-08:00,7.180000000000001,227.21784776902885,
2016-11-08T13:11:00-08:00,7.120000000000001,236.90616797900262,
2016-11-08T13:11:00-08:00,7.08,246.97834645669286,
2016-11-08T13:11:00-08:00,7.049999999999999,256.9422572178477,
2016-11-08T13:11:00-08:00,7.039999999999998,266.8766404199475,
2016-11-08T13:11:00-08:00,7.030000000000002,276.8897637795275,
2016-12-13T11:14:00-08:00,10.41,-0.3116797900262467,
2016-12-13T11:14:00-08:00,10.42,4.944225721784776,
2016-12-13T11:14:00-08:00,10.43,9.931102362204724,
2016-12-13T11:14:00-08:00,10.43,19.99343832020997,
2016-12-13T11:14:00-08:00,10.42,25.272309711286088,
2016-12-13T11:14:00-08:00,10.42,34.8753280839895,
2016-12-13T11:14:00-08:00,10.42,39.940944881889756,
2016-12-13T11:14:00-08:00,10.42,44.91469816272965,
2016-12-13T11:14:00-08:00,10.42,55.285433070866134,
2016-12-13T11:14:00-08:00,10.41,65.19028871391076,
2016-12-13T11:14:00-08:00,10.41,69.91141732283464,
2016-12-13T11:14:00-08:00,10.42,74.92782152230971,
2016-12-13T11:14:00-08:00,10.42,79.82939632545931,
2016-12-13T11:14:00-08:00,10.42,84.9015748031496,
2016-12-13T11:14:00-08:00,10.42,90.32152230971128,
2016-12-13T11:14:00-08:00,10.42,95.09842519685039,
2016-12-13T11:14:00-08:00,10.41,99.93110236220471,
2016-12-13T11:14:00-08:00,10.360000000000001,104.91469816272965,
2016-12-13T11:14:00-08:00,10.159999999999998,110.54461942257217,
2016-12-13T11:14:00-08:00,10.100000000000001,115.47244094488187,
2016-12-13T11:14:00-08:00,10.09,119.84908136482939,
2016-12-13T11:14:00-08:00,10.01,129.66535433070865,
2016-12-13T11:14:00-08:00,9.940000000000001,134.97703412073488,
2016-12-13T11:14:00-08:00,9.869999999999997,139.79330708661416,
2016-12-13T11:14:00-08:00,9.79,145.06889763779526,
2016-12-13T11:14:00-08:00,9.690000000000001,150.09514435695536,
2016-12-13T11:14:00-08:00,9.439999999999998,159.69160104986875,
2016-12-13T11:14:00-08:00,9.25,164.91141732283464,
2016-12-13T11:14:00-08:00,9.019999999999998,170.06233595800524,
2016-12-13T11:14:00-08:00,8.309999999999999,179.99015748031493,
2016-12-13T11:14:00-08:00,8.020000000000001,184.79330708661416,
2016-12-13T11:14:00-08:00,7.779999999999998,190.79068241469813,
2016-12-13T11:14:00-08:00,7.630000000000002,194.996719160105,
2016-12-13T11:14:00-08:00,7.530000000000001,200.0262467191601,
2016-12-13T11:14:00-08:00,7.42,204.8786089238845,
2016-12-13T11:14:00-08:00,7.349999999999998,210.11482939632546,
2016-12-13T11:14:00-08:00,7.249999999999998,219.9245406824147,
2016-12-13T11:14:00-08:00,7.220000000000002,225.19356955380573,
2016-12-13T11:14:00-08:00,7.180000000000001,229.92782152230967,
2016-12-13T11:14:00-08:00,7.16,234.82939632545927,
2016-12-13T11:14:00-08:00,7.139999999999999,239.68832020997374,
2016-12-13T11:14:00-08:00,7.110000000000001,244.88517060367454,
2016-12-13T11:14:00-08:00,7.08,255.1049868766404,
2016-12-13T11:14:00-08:00,7.069999999999999,264.94750656167975,
2016-12-13T11:14:00-08:00,7.059999999999999,269.9376640419947,
2016-12-13T11:14:00-08:00,7.059999999999999,275.8267716535433,
2016-12-13T11:14:00-08:00,7.059999999999999,279.744094488189,
2016-12-13T11:14:00-08:00,7.059999999999999,274.9770341207349,
