date, balance_flow [cfs]
61538400,-322.251016092,
61538460,24.0024825293,
61538520,24.6024789191,
61538580,24.2914793696,
61538640,-322.540012933,
61538700,323.833973467,
61538760,-82.9975198593,
61538820,-76.7085212326,
61538880,-66.5985257582,
61538940,-336.251016051,
61539000,24.0024825293,
61539060,24.2914793696,
61539120,24.0024825293,
61539180,-322.251016092,
61539240,370.544977991,
61539300,24.0024825293,
61539360,-318.721015757,
61539420,24.0024825293,
61539480,-322.251016092,
61539540,24.7824830984,
61539600,-302.521016406,
61539660,28.2304821379,
61539720,24.2914793696,
61539780,24.0024825293,
61539840,-314.147940079,
61539900,32.1055585424,
61539960,32.3945553827,
61540020,-314.437930441,
61540080,32.1045650211,
61540140,-314.137937508,
61540200,32.1195520382,
61540260,32.3935618613,
61540320,32.1435649443,
61540380,-314.000932596,
61540440,47.1545655026,
61540500,36.2515652749,
61540560,33.0595621691,
61540620,32.1045650211,
61540680,32.3935618613,
61540740,-12.8954357474,
61540800,31.2865685748,
61540860,-573.751790744,
61540920,63.2400370115,
61540980,64.088543492,
61541040,-148.513046108,
61541100,642.189560701,
61541160,32.9945517725,
61541220,-314.43793044,
61541280,12.7146485386,
61541340,12.4256516984,
61541400,12.7146485386,
61541460,-334.116843763,
61541520,12.4256516984,
61541580,12.1146353095,
61541640,12.4256516984,
61541700,12.7146485386,
61541760,12.4256516984,
61541820,12.7146485386,
61541880,12.4256516984,
61541940,12.7146485386,
61542000,12.4256516984,
61542060,359.257144,
61542120,358.96814716,
61542180,668.510644235,
61542240,46.5006390053,
61542300,359.92819762,
61542360,0.0116585451162,
61542420,357.199145999,
61542480,701.125649203,
61542540,397.418103073,
61542600,1030.69677051,
61542660,454.515674738,
61542720,454.655780632,
61542780,368.054775641,
61542840,21.2232833387,
61542900,21.5122801789,
61542960,367.7657788,
61543020,21.5122801789,
61543080,21.4822829906,
61543140,76.5052787572,
61543200,939.025778708,
61543260,272.080974626,
61543320,389.451942344,
61543380,-317.025110291,
61543440,-220.957626152,
61543500,-994.087762207,
61543560,51.6792818791,
61543620,400.70668406,
61543680,410.222757596,
61543740,74.9471114864,
61543800,74.6922129243,
61543860,400.926765538,
61543920,-228.48739624,
61543980,626.30726296,
61544040,21.5112698182,
61544100,21.2222729779,
61544160,28.4567587325,
61544220,28.1677618922,
61544280,27.5677655024,
61544340,28.4567587325,
61544400,28.1677618922,
61544460,29.0567719616,
61544520,28.1677618922,
61544580,28.4567587325,
61544640,27.5677655024,
61544700,10.456759688,
61544760,28.1677618922,
61544820,28.1677618922,
61544880,28.4567587325,
61544940,23.1677619822,
61545000,16.4567593695,
61545060,28.1677618922,
61545120,32.8827595703,
61545180,-160.85672962,
61545240,-763.852221658,
61545300,196.880261886,
61545360,-154.599352396,
61545420,245.881206849,
61545480,278.711272811,
61545540,28.4577690932,
61545600,-38.5079954172,
61545660,-38.218998577,
61545720,-38.5090057779,
61545780,-38.218998577,
61545840,-38.381009916,
61545900,-38.0000028942,
61545960,-38.2009973171,
61546020,-37.8100045637,
61546080,-37.9680081385,
61546140,-37.5870011168,
61546200,-38.0280067251,
61546260,-37.908009552,
61546320,-38.3070009944,
61546380,-385.050490879,
61546440,-38.218998577,
61546500,-121.50799066,
61546560,-633.134020669,
61546620,-348.880431051,
61546680,3.7248099395,
61546740,340.204474485,
61546800,-299.590506087,
61546860,568.577988681,
61546920,-38.2180050556,
61546980,-39.1069982857,
61547040,-1573.46180324,
61547100,-1230.85643893,
61547160,-1573.46180324,
61547220,-1573.1728064,
61547280,-1226.91930778,
61547340,-1573.169809,
61547400,-1029.10231777,
61547460,-878.389553417,
61547520,-1410.55580666,
61547580,-1226.55330462,
61547640,-1226.29831273,
61547700,-1242.54230802,
61547760,-1920.53730818,
61547820,-1226.76731585,
61547880,-1573.04181314,
61547940,-1657.35579932,
61548000,-1941.79891558,
61548060,-938.967851231,
61548120,-2136.90771797,
61548180,-1889.02929408,
61548240,-1257.97681932,
61548300,-1376.58531877,
61548360,-1579.35680961,
61548420,-1275.59230229,
61548480,-1693.65899402,
61548540,-1348.83748805,
61548600,-1253.10548816,
61548660,-896.294994705,
61548720,-900.810119539,
61548780,143.33249168,
61548840,-203.498007101,
61548900,487.709852904,
61548960,604.09647817,
61549020,832.193341653,
61549080,836.130472806,
61549140,1871.5318312,
61549200,3374.08682027,
61549260,3931.13628766,
61549320,3293.22429949,
61549380,3587.21385957,
61549440,3302.84946672,
61549500,3676.12071278,
61549560,3727.16085999,
61549620,3034.39772824,
61549680,3037.95587309,
61549740,2976.88007366,
61549800,3128.87326819,
61549860,3145.03934258,
61549920,1744.56244021,
61549980,1755.76453036,
61550040,1759.37028073,
61550100,1755.145415,
61550160,1456.66881811,
61550220,1063.85442055,
61550280,1012.31412018,
61550340,1181.14479629,
61550400,869.112487214,
61550460,213.356788124,
61550520,-370.756988232,
61550580,261.741083476,
61550640,157.540425695,
61550700,157.79358841,
61550760,879.977121701,
61550820,-127.100600715,
61550880,522.243442013,
61550940,-190.899409452,
61551000,317.880431434,
61551060,67.5159564322,
61551120,177.138038502,
61551180,646.260071247,
61551240,11.0321480491,
61551300,-1.3048862533,
61551360,182.861802269,
61551420,169.607014555,
61551480,161.701826448,
61551540,-192.8966117,
61551600,-192.711581319,
61551660,507.068152594,
61551720,-149.346773231,
61551780,312.907388201,
61551840,436.733281376,
61551900,908.109851784,
61551960,592.609272367,
61552020,1274.23928196,
61552080,1619.98364298,
61552140,2731.89915412,
61552200,1862.33164116,
61552260,2844.59822236,
61552320,1995.39065636,
61552380,2292.88616809,
61552440,1614.45538147,
61552500,2229.02182078,
61552560,1885.81514906,
61552620,1620.40487499,
61552680,1635.54563954,
61552740,1594.49766467,
61552800,2446.82943453,
61552860,2429.23439016,
61552920,2009.56654211,
61552980,2253.21793608,
61553040,2762.10002547,
61553100,2389.57047206,
61553160,1932.95095974,
61553220,1992.30212396,
61553280,2426.48360466,
61553340,1813.35656411,
61553400,1500.4720215,
61553460,1161.45965141,
61553520,1840.61556583,
61553580,1511.82212738,
61553640,1160.8477938,
61553700,1751.6354729,
61553760,742.532027134,
61553820,1339.21902523,
61553880,981.605485509,
61553940,990.993538267,
61554000,990.517557339,
61554060,981.181588676,
61554120,757.957529523,
61554180,687.953526176,
61554240,1243.53123719,
61554300,1114.69911476,
61554360,1002.18321556,
61554420,973.576249866,
61554480,914.900242349,
61554540,1074.05362204,
61554600,1204.05323656,
61554660,1337.21069742,
61554720,588.483635709,
61554780,1310.44470997,
61554840,844.659751748,
61554900,703.615240969,
61554960,439.901128468,
61555020,402.14825104,
61555080,405.110247636,
61555140,749.837741652,
61555200,1222.90959468,
61555260,995.998285564,
61555320,702.735194868,
61555380,732.112877342,
61555440,-93.2172071084,
61555500,943.113713293,
61555560,782.163748271,
61555620,433.754245152,
61555680,804.768019389,
61555740,469.036484504,
61555800,800.153912884,
61555860,451.486519062,
61555920,450.995500599,
61555980,925.821036204,
61556040,861.531571522,
61556100,570.794235909,
61556160,638.378450812,
61556220,235.27050699,
61556280,250.042895723,
61556340,-24.8224772973,
61556400,862.643961661,
61556460,556.47845316,
61556520,652.366582899,
61556580,545.434606404,
61556640,485.263882539,
61556700,475.148658859,
61556760,-437.491858695,
61556820,291.209039135,
61556880,401.743575441,
61556940,1241.2954497,
61557000,640.830540006,
61557060,452.852526735,
61557120,69.5334376184,
61557180,366.016925758,
61557240,333.747929795,
61557300,360.779923117,
61557360,341.73780681,
61557420,-14.8715652204,
61557480,301.00392748,
61557540,104.959427234,
61557600,-266.332026295,
61557660,205.41242697,
61557720,909.890865713,
61557780,-30.5945681606,
61557840,311.040857948,
61557900,659.255483537,
61557960,346.731866684,
61558020,46.1253869873,
61558080,134.804431503,
61558140,585.555921571,
61558200,-312.12254305,
61558260,328.649422645,
61558320,-192.299045455,
61558380,276.798452206,
61558440,145.044309785,
61558500,584.578913891,
61558560,-6.80407781261,
61558620,34.6249461792,
61558680,330.382317892,
61558740,321.616419655,
61558800,276.512421196,
61558860,82.286935877,
61558920,-26.1550575194,
61558980,25.1797957556,
61559040,86.1629363406,
61559100,153.317928781,
61559160,645.16543939,
61559220,385.011857369,
61559280,169.093601113,
61559340,384.24586924,
61559400,34.4004035984,
61559460,391.679951752,
61559520,106.951442085,
61559580,123.011571387,
61559640,383.447852677,
61559700,390.264891067,
61559760,38.1334674911,
61559820,61.9283545743,
61559880,46.3835253849,
61559940,471.143928699,
61560000,50.7995961583,
61560060,334.501074169,
61560120,340.462033934,
61560180,-9.60342091186,
61560240,427.73606545,
61560300,320.381047569,
61560360,-41.9534193878,
61560420,117.505572269,
61560480,-32.4424240804,
61560540,-31.1424266399,
61560600,-30.4504305932,
61560660,317.431062232,
61560720,-6.38742745799,
61560780,357.242945321,
61560840,-30.3624450155,
61560900,313.469067443,
61560960,308.180064904,
61561020,-35.0754240771,
61561080,49.6375619642,
61561140,411.180057682,
61561200,11.927566271,
61561260,14.4124393115,
61561320,151.459058737,
61561380,281.180061075,
61561440,-101.174334886,
61561500,-449.141828352,
61561560,-96.1573361838,
61561620,-109.726333105,
61561680,-72.3253351841,
61561740,-54.7163352074,
61561800,-396.523834164,
61561860,-270.378826728,
61561920,39.5461705103,
61561980,-60.5468292873,
61562040,-214.617361778,
61562100,13.4051753525,
61562160,11.112161733,
61562220,-334.802327193,
61562280,9.14916559832,
61562340,-70.2198206028,
61562400,-68.3068541624,
61562460,-64.1488325573,
61562520,8.03716260662,
61562580,-339.597330705,
61562640,5.72715808791,
61562700,323.526676469,
61562760,-322.10276655,
61562820,-275.562749079,
61562880,-170.531378103,
61562940,-588.192944663,
61563000,-579.789920833,
61563060,-360.908418002,
61563120,-361.124414176,
61563180,-349.975416376,
61563240,-267.770415034,
61563300,-345.11140793,
61563360,200.517113146,
61563420,-15.4958669422,
61563480,807.356092013,
61563540,209.369607215,
61563600,811.912571762,
61563660,887.766086527,
61563720,1350.48497819,
61563780,1705.10258759,
61563840,2798.5509952,
61563900,2656.91689479,
61563960,2815.7840162,
61564020,2865.16252168,
61564080,2313.28038194,
61564140,2196.82858953,
61564200,1494.21404468,
61564260,1399.90207624,
61564320,1494.86674074,
61564380,780.214368098,
61564440,1098.32574307,
61564500,841.433502814,
61564560,922.135359236,
61564620,531.255721395,
61564680,961.513914733,
61564740,666.188152001,
61564800,860.519723461,
61564860,1175.99752485,
61564920,429.855131866,
61564980,395.458950999,
61565040,209.004361841,
61565100,562.554312773,
61565160,157.400946358,
61565220,915.599695152,
61565280,369.796049117,
61565340,251.471332712,
61565400,93.5352920208,
61565460,608.228140806,
61565520,624.558699427,
61565580,251.329518307,
61565640,477.972315788,
61565700,833.71715502,
61565760,1807.7838595,
61565820,1367.14267754,
61565880,1801.7495166,
61565940,2560.65292315,
61566000,2411.47426743,
61566060,4314.33476174,
61566120,4064.59132143,
61566180,3696.25057023,
61566240,3129.02126276,
61566300,3108.49792647,
61566360,3000.93807393,
61566420,2876.37821522,
61566480,2874.08788289,
61566540,2873.21531472,
61566600,2877.84184441,
61566660,2500.64166576,
61566720,2227.16784543,
61566780,2078.62229128,
61566840,2212.14049251,
61566900,1802.29234318,
61566960,1916.56957193,
61567020,1731.79787352,
61567080,2036.08650367,
61567140,1486.18486841,
61567200,710.478641561,
61567260,1544.24068793,
61567320,1173.09248992,
61567380,1211.9740574,
61567440,414.906077422,
61567500,836.454841122,
61567560,890.221083025,
61567620,717.079059988,
61567680,754.128077707,
61567740,374.014776562,
61567800,381.021796443,
61567860,380.803743763,
61567920,765.284076465,
61567980,373.237741822,
61568040,405.476836371,
61568100,421.706620069,
61568160,453.375199222,
61568220,553.351714466,
61568280,162.04646256,
61568340,542.676449159,
61568400,876.27605698,
61568460,826.717968773,
61568520,1761.7636984,
61568580,1224.82505833,
61568640,3234.35341975,
61568700,2848.97521738,
61568760,3587.14061683,
61568820,3948.18182519,
61568880,5449.99064583,
61568940,5387.29588559,
61569000,4521.01702729,
61569060,3491.48220545,
61569120,4693.6288264,
61569180,4141.06260301,
61569240,3405.2987569,
61569300,3015.8720143,
61569360,3824.95442324,
61569420,3243.18597991,
61569480,3308.48256501,
61569540,2652.41378529,
61569600,3057.90003064,
61569660,2885.18597535,
61569720,2174.00793586,
61569780,2924.1598986,
61569840,2532.43071619,
61569900,2679.7014299,
61569960,1853.20216037,
61570020,2097.49880187,
61570080,2366.93781633,
61570140,1630.05797419,
61570200,2784.33902236,
61570260,1997.15460932,
61570320,2377.91337691,
61570380,1832.65940772,
61570440,2091.20597142,
61570500,1794.90356183,
61570560,1578.78418086,
61570620,1706.58696064,
61570680,1772.18762533,
61570740,1557.25397717,
61570800,1845.51239569,
61570860,1647.93397251,
61570920,1278.33242898,
61570980,1305.28576825,
61571040,1168.7679875,
61571100,1899.07252277,
61571160,1693.55077685,
61571220,1602.49628252,
61571280,1445.30170295,
61571340,1142.90193353,
61571400,942.81599654,
61571460,920.413562939,
61571520,1487.23160434,
61571580,1497.6121635,
61571640,1066.27495966,
61571700,1070.99139538,
61571760,1478.25016245,
61571820,1509.53996709,
61571880,1553.84019,
61571940,907.736708843,
61572000,1326.2163407,
61572060,908.294521547,
61572120,1437.96797117,
61572180,909.504141733,
61572240,1009.66206984,
61572300,1385.55730027,
61572360,1005.29219243,
61572420,628.524936508,
61572480,1165.4261318,
61572540,1459.63077182,
61572600,615.680912164,
61572660,890.933529107,
61572720,739.369746334,
61572780,440.896557188,
61572840,1152.30273837,
61572900,719.82919299,
61572960,1265.47109203,
61573020,887.414897912,
61573080,884.849335665,
61573140,521.77069457,
61573200,1270.22709983,
61573260,626.520682607,
61573320,999.934442287,
61573380,947.945657777,
61573440,582.414645662,
61573500,694.837490683,
61573560,516.894685389,
61573620,833.801324137,
61573680,464.774687468,
61573740,879.397887792,
61573800,786.01789291,
61573860,814.098890077,
61573920,628.494115308,
61573980,1022.58734403,
61574040,1039.99282406,
61574100,373.63639315,
61574160,517.594668377,
61574220,437.13329565,
61574280,740.384483898,
61574340,541.634689135,
61574400,941.441831683,
61574460,566.657633871,
61574520,607.375071725,
61574580,617.758624083,
61574640,749.822623426,
61574700,647.490426207,
61574760,1131.58798122,
61574820,706.577623423,
61574880,775.876998364,
61574940,703.996073196,
61575000,444.814823429,
61575060,734.839994326,
61575120,586.19228614,
61575180,642.056954228,
61575240,247.919645405,
61575300,538.672831708,
61575360,757.77427857,
61575420,1165.48028925,
61575480,269.144609362,
61575540,-85.5164426796,
61575600,-210.790986098,
61575660,1183.12783311,
61575720,559.93062704,
61575780,564.717640281,
61575840,463.849062104,
61575900,319.620063075,
61575960,611.173269823,
61576020,269.21605967,
61576080,754.407472049,
61576140,672.258038059,
61576200,938.926258521,
61576260,700.883748683,
61576320,516.086865733,
61576380,400.595861444,
61576440,799.203053311,
61576500,403.33583759,
61576560,301.269839087,
61576620,267.249059981,
61576680,236.05906505,
61576740,267.547061661,
61576800,498.987066747,
61576860,1537.97246104,
61576920,495.394440165,
61576980,619.32053552,
61577040,23.8584770531,
61577100,387.573059449,
61577160,332.062854877,
61577220,640.07705188,
61577280,528.044889063,
61577340,45.0776932969,
61577400,670.72710398,
61577460,316.457895078,
61577520,418.550896524,
61577580,641.109863641,
61577640,855.382425359,
61577700,278.63108808,
61577760,61.3484807996,
61577820,406.070698785,
61577880,382.331701488,
61577940,282.381897411,
61578000,622.74710325,
61578060,247.632898478,
61578120,247.922888839,
61578180,328.117887015,
61578240,578.287215077,
61578300,723.964105837,
61578360,74.3970783326,
61578420,65.9471454892,
61578480,570.724308248,
61578540,400.174688374,
61578600,-69.3863151197,
61578660,471.469909792,
61578720,714.983818906,
61578780,37.1808056665,
61578840,385.498055433,
61578900,411.851125303,
61578960,454.936485594,
61579020,789.368024419,
61579080,233.971580485,
61579140,-123.667945834,
61579200,358.815849794,
61579260,107.624854779,
61579320,611.471629839,
61579380,611.305118567,
61579440,232.288850234,
61579500,393.982003753,
61579560,25.7423980798,
61579620,639.770111739,
61579680,287.52672422,
61579740,782.646846851,
61579800,-615.708055413,
61579860,-279.808014762,
61579920,1007.34730252,
61579980,574.524300225,
61580040,396.774899401,
61580100,281.438907598,
61580160,421.258277705,
61580220,470.566755799,
61580280,179.307606114,
61580340,179.229505232,
61580400,4.66693237291,
61580460,563.351473272,
61580520,49.4222083105,
61580580,517.456839221,
61580640,388.074762488,
61580700,481.536361462,
61580760,367.913037044,
61580820,-338.62931215,
61580880,-76.8861833602,
61580940,303.113765583,
61581000,577.236911446,
61581060,-23.4264894991,
61581120,635.757529315,
61581180,161.518647289,
61581240,622.22135316,
61581300,-148.51558071,
61581360,54.7505962167,
61581420,-242.886500364,
61581480,351.248397427,
61581540,168.47574184,
61581600,352.404987177,
61581660,-16.605106558,
61581720,372.962564514,
61581780,5.60385100551,
61581840,57.872858186,
61581900,725.952407894,
61581960,-122.579166756,
61582020,146.501099564,
61582080,-140.053127707,
61582140,399.846516732,
61582200,251.758040284,
61582260,216.951606172,
61582320,302.913074269,
61582380,318.809045559,
61582440,294.493974266,
61582500,264.6246509,
61582560,200.268822936,
61582620,-97.4370000826,
61582680,-62.8863472035,
61582740,781.580467715,
61582800,289.646415659,
61582860,-337.568591779,
61582920,766.832209097,
61582980,6.12942763243,
61583040,162.765721996,
61583100,-218.362520157,
61583160,156.261710191,
61583220,207.774280979,
61583280,22.1465226087,
61583340,97.9241066523,
61583400,516.965317437,
61583460,-145.114366452,
61583520,710.714490112,
61583580,-381.744353402,
61583640,151.187599734,
61583700,-238.824496705,
61583760,430.82385778,
61583820,44.7762405403,
61583880,440.628673558,
61583940,79.8364159737,
61584000,398.470289863,
61584060,531.954123357,
61584120,-76.9539150341,
61584180,-544.95648618,
61584240,159.083047994,
61584300,283.774317119,
61584360,205.008647145,
61584420,281.098099921,
61584480,-596.310557026,
61584540,-1042.55169809,
61584600,-618.241602806,
61584660,-590.672790817,
61584720,-820.131305203,
61584780,-699.462036952,
61584840,380.484093071,
61584900,-156.575735866,
61584960,-120.380666593,
61585020,-564.519337087,
61585080,-361.629058399,
61585140,-625.204197293,
61585200,-408.871660155,
61585260,-127.941289687,
61585320,-429.358718564,
61585380,-255.569214994,
61585440,-363.743867955,
61585500,-192.528600628,
61585560,-663.461025486,
61585620,-638.799273834,
61585680,-291.955531252,
61585740,-421.550676324,
61585800,229.107247883,
61585860,-674.927651038,
61585920,-1018.68948565,
61585980,-439.343602669,
61586040,-826.677054078,
61586100,-126.746077931,
61586160,-380.059518324,
61586220,-447.510617675,
61586280,146.233895979,
61586340,71.4601282555,
61586400,-13.9197040851,
61586460,23.3589654214,
61586520,-19.9826384331,
61586580,697.777739048,
61586640,1352.96674371,
61586700,2050.5868583,
61586760,3085.68021454,
61586820,2080.02572376,
61586880,1408.51470652,
61586940,1321.54657307,
61587000,1096.13238634,
61587060,101.382903531,
61587120,-607.235195712,
61587180,1306.47801066,
61587240,1491.58231772,
61587300,669.004991486,
61587360,638.962495107,
61587420,1175.70360823,
61587480,415.957485312,
61587540,1113.55760107,
61587600,380.55549657,
61587660,534.466611392,
61587720,1240.7386805,
61587780,648.739503486,
61587840,632.996816201,
61587900,942.2737164,
61587960,457.323208828,
61588020,759.184135379,
61588080,282.138567876,
61588140,325.121619248,
61588200,471.679497939,
61588260,756.635656079,
61588320,1626.72220582,
61588380,1152.24156827,
61588440,284.965710506,
61588500,968.22267834,
61588560,171.449246133,
61588620,433.038612698,
61588680,275.569125445,
61588740,457.675651952,
61588800,-444.488716178,
61588860,165.938143809,
61588920,-176.666226978,
61588980,-527.144843233,
61589040,169.876268484,
61589100,-433.775726911,
61589160,-277.585729635,
61589220,88.114226429,
61589280,-467.999256624,
61589340,-342.917224427,
61589400,-392.754725653,
61589460,-902.343708507,
61589520,-436.205363355,
61589580,-333.924217302,
61589640,-329.272202984,
61589700,-260.950213549,
61589760,-178.868804422,
61589820,-104.870622431,
61589880,298.364641163,
61589940,1020.18088898,
61590000,691.431266516,
61590060,436.261995581,
61590120,957.458319923,
61590180,1847.22657319,
61590240,1478.65166219,
61590300,2147.65265553,
61590360,2443.39915921,
61590420,814.710673144,
61590480,1249.25028547,
61590540,290.38867094,
61590600,1392.31521189,
61590660,321.395324614,
61590720,262.725761005,
61590780,750.471135613,
61590840,1016.40882334,
61590900,580.883204218,
61590960,624.906862275,
61591020,746.341778598,
61591080,416.691301687,
61591140,401.064322096,
61591200,433.279302702,
61591260,438.267159156,
61591320,96.5208540372,
61591380,86.1407786214,
61591440,290.12026724,
61591500,-79.2451146283,
61591560,448.267358145,
61591620,444.248115187,
61591680,1023.15967334,
61591740,1724.41265595,
61591800,3107.70451621,
61591860,3885.16466102,
61591920,3390.15212001,
61591980,3701.21341334,
61592040,2563.43782221,
61592100,3021.55679394,
61592160,3246.20144402,
61592220,2139.70485218,
61592280,3011.25793693,
61592340,2406.66517546,
61592400,2780.14683558,
61592460,2784.85640008,
61592520,2779.52682773,
61592580,2402.35163868,
61592640,1989.21689505,
61592700,2392.23455384,
61592760,1490.80594253,
61592820,1826.25060371,
61592880,2590.31557015,
61592940,1935.23940618,
61593000,1817.75600599,
61593060,1624.44922631,
61593120,-2229.61873585,
61593180,-2207.58422089,
61593240,-2501.80287323,
61593300,-2508.35986161,
61593360,-2197.80418186,
61593420,-2387.12671197,
61593480,-2290.13967886,
61593540,-2526.50218617,
61593600,-2126.00563936,
61593660,-2568.47650419,
61593720,-2933.93815678,
61593780,-2403.66584335,
61593840,-2533.93981189,
61593900,-2541.43246547,
61593960,-2534.33688365,
61594020,-1789.48896863,
61594080,-1034.2811104,
61594140,-1510.69989284,
61594200,1005.60867068,
61594260,2211.95927833,
61594320,2146.14569166,
61594380,1229.70261672,
61594440,369.433195876,
61594500,-911.241017186,
61594560,2177.65566598,
61594620,1785.8934616,
61594680,1468.75338361,
61594740,1404.71091639,
61594800,986.199898731,
61594860,946.035850551,
61594920,1599.33584015,
61594980,2500.31870792,
61595040,2135.4744724,
61595100,3579.85736693,
61595160,4435.92823336,
61595220,4680.21945222,
61595280,5794.14805533,
61595340,7352.12087839,
61595400,6926.54776034,
61595460,8186.05507672,
61595520,9189.36634047,
61595580,5864.28405388,
61595640,6228.60526566,
61595700,5087.75964301,
61595760,5177.49165479,
61595820,4265.01958368,
61595880,4621.8374395,
61595940,3731.44048077,
61596000,5397.05945715,
61596060,4909.29169496,
61596120,5299.32146292,
61596180,4213.86529003,
