date, balance_flow [cfs]
61596240,4295.29786182,
61596300,4634.16821275,
61596360,3915.83413979,
61596420,3964.31060268,
61596480,3247.4237466,
61596540,3595.37121511,
61596600,3649.95056819,
61596660,3183.26384031,
61596720,3057.64386681,
61596780,3074.44931888,
61596840,3520.97319306,
61596900,2817.88870865,
61596960,3033.28948358,
61597020,2306.8590764,
61597080,1554.09668221,
61597140,2302.08118166,
61597200,2298.56505589,
61597260,2475.75928859,
61597320,2507.95784524,
61597380,1673.29940959,
61597440,2557.24434527,
61597500,2646.23840643,
61597560,2654.21683378,
61597620,2360.49826474,
61597680,2381.07224925,
61597740,2392.96710795,
61597800,2009.11702141,
61597860,2016.02293787,
61597920,2373.85853941,
61597980,1618.324737,
61598040,1980.14898438,
61598100,1960.35892296,
61598160,1501.93984239,
61598220,1870.04298584,
61598280,1883.19993662,
61598340,1519.45068162,
61598400,1534.66771577,
61598460,1740.63566447,
61598520,1543.95456172,
61598580,1050.10454582,
61598640,1469.86192564,
61598700,1059.55559976,
61598760,1663.03230416,
61598820,1633.27988461,
61598880,1500.45213702,
61598940,1568.51016881,
61599000,1630.35609884,
61599060,2006.53080806,
61599120,1253.80596943,
61599180,1571.17814412,
61599240,1512.97309941,
61599300,1244.26493123,
61599360,1446.91812456,
61599420,1067.78199377,
61599480,1063.06999139,
61599540,1073.59493569,
61599600,1067.29395587,
61599660,1440.50420325,
61599720,1202.9678856,
61599780,1180.57893228,
61599840,1098.96265735,
61599900,1371.95084819,
61599960,1046.60468791,
61600020,1205.77291635,
61600080,1177.93488567,
61600140,838.454789488,
61600200,1188.5968854,
61600260,1183.64291847,
61600320,908.958129934,
61600380,910.041135574,
61600440,1282.13823489,
61600500,1284.24722814,
61600560,913.64369837,
61600620,1285.43834238,
61600680,977.165055213,
61600740,1411.91594744,
61600800,1162.2287733,
61600860,782.999250129,
61600920,811.011321751,
61600980,1091.04944755,
61601040,794.225298457,
61601100,1065.06834804,
61601160,956.863330537,
61601220,1054.35355089,
61601280,828.327363431,
61601340,1084.9621038,
61601400,1003.07206557,
61601460,878.533102247,
61601520,865.815052161,
61601580,953.174274168,
61601640,906.075877917,
61601700,710.330901961,
61601760,693.799165025,
61601820,1168.1888324,
61601880,839.734667876,
61601940,1208.53477498,
61602000,1211.29577084,
61602060,843.526568441,
61602120,652.191648567,
61602180,1035.91874052,
61602240,644.137191571,
61602300,603.725672758,
61602360,560.946630051,
61602420,758.109876938,
61602480,767.343765491,
61602540,427.809564493,
61602600,916.352873631,
61602660,830.83380498,
61602720,693.694835384,
61602780,1093.54931481,
61602840,578.992595075,
61602900,970.476202383,
61602960,626.025413974,
61603020,636.089856533,
61603080,637.197043472,
61603140,843.099603518,
61603200,-79.5148420489,
61603260,298.739591402,
61603320,-20.8216307906,
61603380,154.447028437,
61603440,168.088594134,
61603500,210.389593093,
61603560,179.268591064,
61603620,182.37103239,
61603680,317.339170563,
61603740,245.703285367,
61603800,-95.817615888,
61603860,-166.171608182,
61603920,-173.605176712,
61603980,-138.063609126,
61604040,198.674587016,
61604100,-25.170610569,
61604160,-69.3758218586,
61604220,754.041807787,
61604280,195.337747736,
61604340,-174.152486245,
61604400,185.35729983,
61604460,71.2579260002,
61604520,-357.795830354,
61604580,169.649599318,
61604640,209.445718714,
61604700,227.457288112,
61604760,1038.98968705,
61604820,874.637925479,
61604880,714.369283346,
61604940,240.092082127,
61605000,1147.20571925,
61605060,427.226788938,
61605120,24.17907723,
61605180,580.381930418,
61605240,234.56929289,
61605300,235.707295831,
61605360,555.589494885,
61605420,-205.337474332,
61605480,556.59649614,
61605540,213.706287339,
61605600,585.17328127,
61605660,791.970277143,
61605720,602.824633582,
61605780,220.227087386,
61605840,223.095522094,
61605900,459.960775,
61605960,32.4935168749,
61606020,610.357500869,
61606080,42.1057832696,
61606140,42.3947969496,
61606200,37.5322301576,
61606260,417.509995243,
61606320,42.1067936303,
61606380,158.288794131,
61606440,815.614146237,
61606500,821.262163613,
61606560,-232.106976995,
61606620,417.601998057,
61606680,852.43599375,
61606740,53.0222237819,
61606800,417.510988765,
61606860,417.221991924,
61606920,788.051640424,
61606980,274.170801698,
61607040,1398.69976971,
61607100,453.980799786,
61607160,87.5731296251,
61607220,830.839998532,
61607280,1215.35766789,
61607340,706.05299166,
61607400,1075.6201881,
61607460,788.049636543,
61607520,1562.54665093,
61607580,1559.46010039,
61607640,1188.03144903,
61607700,1558.86109753,
61607760,1563.14666416,
61607820,1182.85988657,
61607880,813.208244975,
61607940,1559.1730906,
61608000,1188.32244975,
61608060,1183.45988296,
61608120,1187.72545076,
61608180,808.346688544,
61608240,1188.32445363,
61608300,1184.06088971,
61608360,812.32324267,
61608420,813.211242379,
61608480,1558.57609161,
61608540,813.212252739,
61608600,1183.46288036,
61608660,1345.06932324,
61608720,1003.39056857,
61608780,642.510335018,
61608840,1077.96457652,
61608900,1117.93610355,
61608960,-484.803326042,
61609020,347.163690416,
61609080,387.852219918,
61609140,21.7924491168,
61609200,454.361698243,
61609260,902.111025324,
61609320,159.351442497,
61609380,208.64393659,
61609440,265.213450365,
61609500,323.667464796,
61609560,377.733879541,
61609620,436.5834238,
61609680,486.940441223,
61609740,542.256924749,
61609800,1016.1582094,
61609860,822.268415641,
61609920,1462.30888572,
61609980,1436.88203873,
61610040,976.618088146,
61610100,922.570819737,
61610160,851.231112248,
61610220,1627.3618146,
61610280,1148.05205954,
61610340,709.843272904,
61610400,1254.21138301,
61610460,1306.9543504,
61610520,1608.02735859,
61610580,2395.67811789,
61610640,1678.90849813,
61610700,1717.05151758,
61610760,1311.59074406,
61610820,1670.77354524,
61610880,817.911066522,
61610940,1226.08733606,
61611000,1809.23896695,
61611060,1221.45644035,
61611120,801.458403385,
61611180,1420.42924095,
61611240,1391.72536482,
61611300,2234.03876846,
61611360,2291.16138962,
61611420,1970.62380658,
61611480,2638.09174745,
61611540,2687.78174157,
61611600,2444.98948889,
61611660,3701.70326066,
61611720,2093.60629233,
61611780,2832.87564307,
61611840,3558.65962633,
61611900,2819.23181625,
61611960,3193.91048588,
61612020,2749.89670537,
61612080,3677.50466821,
61612140,3268.38269996,
61612200,2830.06886936,
61612260,2685.48246359,
61612320,2587.82802832,
61612380,2397.32421433,
61612440,2226.0531552,
61612500,2821.88383626,
61612560,2123.65414181,
61612620,2178.64810865,
61612680,2095.29008367,
61612740,2104.42310455,
61612800,2175.74134297,
61612860,2531.30009818,
61612920,2282.58453735,
61612980,1815.72122104,
61613040,1629.40686041,
61613100,2019.17346536,
61613160,1542.05587309,
61613220,2177.43442124,
61613280,1862.61218883,
61613340,1970.347699,
61613400,2367.96294701,
61613460,1992.86115515,
61613520,2122.01707959,
61613580,1591.36835438,
61613640,1301.8543861,
61613700,2002.88656745,
61613760,1206.65236582,
61613820,1901.66487815,
61613880,1487.58710864,
61613940,1478.99018516,
61614000,1865.05395284,
61614060,1471.54010527,
61614120,1445.16019348,
61614180,1425.64214642,
61614240,1127.79697009,
61614300,1818.62391263,
61614360,1450.62827388,
61614420,1314.57378224,
61614480,935.071449811,
61614540,1545.55698351,
61614600,722.20645057,
61614660,1512.12886281,
61614720,1601.99173311,
61614780,1505.74444403,
61614840,1577.97051684,
61614900,1235.58666315,
61614960,1464.51072273,
61615020,1451.15542015,
61615080,1367.88481776,
61615140,1076.52590573,
61615200,1416.63661623,
61615260,845.40784787,
61615320,1167.45669368,
61615380,1255.21972293,
61615440,927.662718964,
61615500,1226.68748187,
61615560,1233.51841272,
61615620,1238.45866397,
61615680,1130.40923247,
61615740,989.80292494,
61615800,1297.1978611,
61615860,1006.93117421,
61615920,644.024191924,
61615980,1098.50855817,
61616040,1087.18523639,
61616100,942.491909293,
61616160,1440.4999637,
61616220,824.405286278,
61616280,963.831047387,
61616340,1055.53404557,
61616400,1297.37398387,
61616460,1156.99344028,
61616520,1461.83368779,
61616580,535.691674128,
61616640,1091.10938478,
61616700,937.084408282,
61616760,695.24942917,
61616820,1210.97316498,
61616880,817.995775749,
61616940,925.922065363,
61617000,957.869014114,
61617060,809.858222307,
61617120,1011.76821721,
61617180,927.238584243,
61617240,749.814298206,
61617300,963.605810378,
61617360,716.567589162,
61617420,855.513672204,
61617480,721.257207353,
61617540,540.465361685,
61617600,1210.34422996,
61617660,1013.10591328,
61617720,918.970755724,
61617780,924.379195909,
61617840,1091.89814584,
61617900,798.508970556,
61617960,1027.60300649,
61618020,866.718994275,
61618080,888.748023436,
61618140,890.337943881,
61618200,942.358753712,
61618260,954.989235376,
61618320,659.958964878,
61618380,749.637160461,
61618440,916.88823009,
61618500,930.035958975,
61618560,683.752645599,
61618620,976.285577691,
61618680,892.447004495,
61618740,889.956920019,
61618800,931.678957036,
61618860,946.229611508,
61618920,645.874002994,
61618980,812.865882294,
61619040,773.985065149,
61619100,1234.92354476,
61619160,707.419982085,
61619220,838.555577434,
61619280,882.753817234,
61619340,773.78807849,
61619400,644.863985528,
61619460,900.679007733,
61619520,731.064998997,
61619580,783.790670134,
61619640,778.698178925,
61619700,776.393583664,
61619760,773.769151066,
61619820,777.828598972,
61619880,776.156027195,
61619940,776.109621787,
61620000,1153.07320381,
61620060,796.494684627,
61620120,737.716235335,
61620180,633.729371867,
61620240,656.241720084,
61620300,1027.81734239,
61620360,383.942056,
61620420,652.731986144,
61620480,767.352511682,
61620540,739.067897746,
61620600,779.944367716,
61620660,962.646294226,
61620720,669.250699325,
61620780,509.943971101,
61620840,885.858225788,
61620900,615.950539058,
61620960,475.52301524,
61621020,906.438032314,
61621080,906.28353515,
61621140,133.114717792,
61621200,890.661523165,
61621260,481.167345288,
61621320,852.412921402,
61621380,887.135006852,
61621440,454.232328701,
61621500,615.366480971,
61621560,494.866533638,
61621620,503.167206354,
61621680,500.424081251,
61621740,312.618549563,
61621800,999.978648906,
61621860,690.989590781,
61621920,1391.56456874,
61621980,558.2225198,
61622040,792.347708153,
61622100,376.780230648,
61622160,516.969660617,
61622220,622.148000973,
61622280,855.996053454,
61622340,804.569295969,
61622400,307.433815867,
61622460,285.923097919,
61622520,261.628063206,
61622580,203.031958381,
61622640,622.471575929,
61622700,597.459591502,
61622760,243.949967187,
61622820,613.060103471,
61622880,589.482361985,
61622940,216.004844346,
61623000,-112.314946034,
61623060,-18.2153684312,
61623120,1471.79947381,
61623180,342.164074851,
61623240,713.017727074,
61623300,-64.6596400781,
61623360,298.038164737,
61623420,583.760053246,
61623480,882.457592487,
61623540,150.568782782,
61623600,724.844077251,
61623660,368.467182385,
61623720,32.6154637135,
61623780,3.48636045032,
61623840,744.391818145,
61623900,489.82742091,
61623960,526.608303496,
61624020,135.012383827,
61624080,86.5349232029,
61624140,-74.2826195283,
61624200,349.085389133,
61624260,845.010928612,
61624320,600.812011897,
61624380,326.810374921,
61624440,639.488956464,
61624500,-266.939433072,
61624560,226.669332472,
61624620,249.368857664,
61624680,814.787578957,
61624740,24.5327848463,
61624800,966.078590576,
61624860,134.518693978,
61624920,179.313471406,
61624980,8.60727734518,
61625040,624.833906364,
61625100,431.537185078,
61625160,577.800132822,
61625220,-329.332902935,
61625280,280.919307196,
61625340,19.7233944636,
61625400,648.318253014,
61625460,421.614454134,
61625520,255.44066701,
61625580,566.939416679,
61625640,-325.527859156,
61625700,121.396701682,
61625760,-15.970043837,
61625820,706.04706421,
61625880,-18.0667841204,
61625940,110.18830271,
61626000,123.714654372,
61626060,-446.006159892,
61626120,222.939174845,
61626180,190.2351123,
61626240,1259.53256873,
61626300,523.837922041,
61626360,147.528713145,
61626420,140.481716659,
61626480,242.634711428,
61626540,214.14571377,
61626600,688.984585668,
61626660,212.043729902,
61626720,439.042335196,
61626780,-486.885698737,
61626840,118.59172155,
61626900,492.918924795,
61626960,142.590714125,
61627020,108.33171277,
61627080,117.866716177,
61627140,152.381711361,
61627200,362.303523309,
61627260,623.932075238,
61627320,330.978206923,
61627380,-300.989087062,
61627440,221.791858375,
61627500,-45.3945204824,
61627560,-113.477488015,
61627620,540.704913116,
61627680,398.583431551,
61627740,520.927419917,
61627800,-251.257769334,
61627860,146.474422799,
61627920,502.022636792,
61627980,-220.934783868,
61628040,633.559629886,
61628100,506.434594498,
61628160,-6.31344377441,
61628220,287.092840283,
61628280,-161.199779407,
61628340,536.452629067,
61628400,157.394422345,
61628460,502.48563248,
61628520,161.457419526,
61628580,168.025433472,
61628640,395.432419621,
61628700,38.9905375239,
61628760,709.670974597,
61628820,253.441667484,
61628880,-160.681654775,
61628940,-113.094946222,
61629000,219.002722961,
61629060,480.789928736,
61629120,518.65773114,
61629180,-204.738668092,
61629240,187.85153109,
61629300,187.371533978,
61629360,198.566532659,
61629420,204.869967196,
61629480,205.413528244,
61629540,218.877536059,
61629600,-72.5288760481,
61629660,173.629533836,
61629720,157.191533496,
61629780,145.975534047,
61629840,139.564530155,
61629900,571.384743248,
61629960,-179.888673954,
61630020,-85.6506891816,
61630080,752.33567765,
61630140,515.959920726,
61630200,202.987672284,
61630260,144.600577498,
61630320,143.499192057,
61630380,343.203953646,
61630440,481.381807124,
61630500,-38.9696671118,
61630560,-132.839889007,
61630620,116.265609199,
61630680,116.517609998,
61630740,-187.42188127,
61630800,152.873612891,
61630860,345.006097525,
61630920,161.039631675,
61630980,642.473196034,
61631040,223.73921258,
61631100,90.5695994535,
61631160,61.8255783329,
61631220,182.624610008,
61631280,169.691605681,
61631340,535.036613611,
61631400,-128.745390972,
61631460,231.17560767,
61631520,382.626120597,
61631580,428.99406016,
61631640,672.66873182,
61631700,26.6581669476,
61631760,102.259615915,
61631820,230.986594757,
61631880,-150.445741562,
61631940,251.543118351,
61632000,431.513922001,
61632060,241.055400281,
61632120,-177.67805946,
61632180,126.403433796,
61632240,158.635304609,
61632300,57.9545577628,
61632360,534.611448423,
61632420,767.908989193,
61632480,-12.1994053543,
61632540,29.7979410009,
61632600,500.34741691,
61632660,-47.8541109786,
61632720,573.535420463,
61632780,509.056423077,
61632840,176.938948434,
61632900,187.768086741,
61632960,602.10443027,
61633020,526.409054111,
61633080,651.204988509,
61633140,-282.696568756,
61633200,602.798068283,
61633260,217.273872675,
61633320,545.401109745,
61633380,202.55392034,
61633440,-170.150170517,
61633500,81.1178587845,
61633560,71.8358770617,
61633620,43.0938429838,
61633680,371.802717438,
61633740,140.431263631,
61633800,217.964424432,
61633860,-2.36665207556,
61633920,102.62330775,
61633980,226.10236901,
61634040,283.78739791,
61634100,43.3667750889,
61634160,232.384286693,
61634220,401.832250959,
61634280,-2.19538161326,
61634340,23.2248471342,
61634400,380.465210132,
61634460,386.079329906,
61634520,126.832706591,
61634580,2.25429996519,
61634640,246.824760469,
61634700,222.34274391,
61634760,132.09134223,
61634820,105.941287504,
61634880,174.426202253,
61634940,-53.8457873754,
61635000,259.007745927,
61635060,335.79755944,
61635120,380.770266147,
61635180,199.54383117,
61635240,47.0816469286,
61635300,101.225765702,
61635360,157.513785694,
61635420,41.4767382761,
61635480,68.6442203553,
61635540,287.521553686,
61635600,293.05679973,
61635660,-57.6807849454,
61635720,-58.5759452427,
61635780,28.4352995309,
61635840,332.239683331,
61635900,460.653147404,
61635960,297.503299899,
61636020,268.991232681,
61636080,325.463550542,
61636140,154.814876816,
61636200,106.830733264,
61636260,30.3748557705,
61636320,67.3922431666,
61636380,123.161524618,
61636440,153.016714839,
61636500,-36.1368586732,
61636560,461.369599583,
61636620,207.47214846,
61636680,482.819234511,
61636740,13.4546985159,
61636800,342.752699815,
61636860,65.9681175112,
61636920,129.629211068,
61636980,433.603200594,
61637040,46.5006671236,
61637100,345.660192416,
61637160,-65.353784524,
61637220,243.713607269,
61637280,237.09968506,
61637340,658.360566471,
61637400,455.475127058,
61637460,-310.219213802,
61637520,-104.639743573,
61637580,212.825241546,
61637640,59.78261064,
61637700,362.066103875,
61637760,-200.862245451,
61637820,160.822090518,
61637880,83.1562837484,
61637940,65.2171866432,
61638000,-192.848207475,
61638060,440.31572829,
61638120,139.754243323,
61638180,120.924235064,
61638240,105.149271309,
61638300,122.321210293,
61638360,99.7091444103,
61638420,116.584230657,
61638480,107.902302157,
61638540,130.644342868,
61638600,143.381236181,
61638660,-149.257118014,
61638720,36.6917204963,
61638780,339.032248592,
61638840,261.86298887,
61638900,545.181846484,
61638960,316.685124518,
61639020,-119.74722664,
61639080,111.246191945,
61639140,44.0182388323,
61639200,-263.506419378,
61639260,103.047389161,
61639320,64.7370102705,
61639380,-285.913416059,
61639440,-154.936627639,
61639500,736.522070278,
61639560,105.859942189,
61639620,63.5790915063,
61639680,-43.7800014961,
61639740,295.058476752,
61639800,-51.7750531105,
61639860,421.763586065,
61639920,87.5209274775,
61639980,302.483547513,
61640040,84.1535493187,
61640100,336.581700013,
61640160,-290.578458593,
61640220,-71.4223898294,
61640280,715.68507071,
61640340,-3.49980245326,
61640400,-44.5454394874,
61640460,300.073388315,
61640520,-184.097496565,
61640580,-127.202504485,
61640640,193.220053763,
61640700,526.675630836,
61640760,-169.492320013,
61640820,172.510050502,
61640880,244.699143762,
61640940,100.532091281,
61641000,140.964150267,
61641060,47.8701379833,
61641120,-52.7659050912,
61641180,-43.4217275906,
61641240,-339.996329216,
61641300,164.29725199,
61641360,142.858206123,
61641420,198.74011163,
61641480,502.310568651,
61641540,205.468648298,
61641600,305.570850454,
61641660,266.14262727,
61641720,275.821529196,
61641780,214.474792786,
61641840,-245.634297408,
61641900,122.434093186,
61641960,103.339156571,
61642020,362.392641017,
61642080,-343.32193415,
61642140,148.734705136,
61642200,-194.179837625,
61642260,158.38054335,
61642320,-216.235843417,
61642380,-300.945731019,
61642440,388.624122739,
61642500,60.596714181,
61642560,6.08452976558,
61642620,432.865399999,
61642680,136.977654485,
61642740,-314.389978077,
61642800,73.0993140505,
61642860,73.2957496029,
61642920,-130.092906715,
61642980,673.148722909,
61643040,347.09254848,
61643100,-208.746752168,
61643160,598.368873156,
61643220,240.191017989,
61643280,-30.422623626,
61643340,80.8837605681,
61643400,-273.746909467,
61643460,295.172556893,
61643520,332.289757121,
61643580,-41.8639352357,
61643640,328.683746087,
61643700,-42.5744675733,
61643760,343.080813592,
61643820,374.620721695,
61643880,37.6235532648,
61643940,687.842139979,
61644000,27.4257838309,
61644060,27.3767813364,
61644120,23.046345505,
61644180,33.0087171381,
61644240,403.638941102,
61644300,400.174010102,
61644360,406.952924214,
61644420,-464.886824633,
61644480,101.218216105,
61644540,158.277608989,
61644600,200.359654363,
61644660,187.068177886,
61644720,-152.779856606,
61644780,129.195772201,
61644840,206.247321857,
61644900,114.743931394,
61644960,84.6662044594,
61645020,112.952432525,
61645080,124.237912835,
61645140,209.953459136,
61645200,310.642019879,
61645260,639.419217676,
61645320,-1.38860557391,
61645380,-104.74912923,
61645440,345.924254885,
61645500,-9.30448898597,
61645560,-19.9728501612,
61645620,355.641365285,
61645680,358.939367857,
61645740,-12.4948843162,
61645800,178.825183255,
61645860,-167.860081383,
61645920,818.047218271,
61645980,-293.598953274,
61646040,100.86670309,
61646100,115.45513674,
61646160,5.2645368513,
61646220,311.684269095,
61646280,-255.45085541,
61646340,204.527000851,
61646400,589.026172953,
61646460,-163.338707831,
61646520,223.486469995,
61646580,-148.38121812,
61646640,670.385758803,
61646700,410.329832727,
61646760,109.829705125,
61646820,96.9526747811,
61646880,87.7346488913,
61646940,73.6331249036,
61647000,452.63688543,
61647060,80.5907588133,
61647120,93.9357040383,
61647180,449.711823832,
61647240,-272.934513081,
61647300,314.347643081,
61647360,-58.5697208992,
61647420,266.953071103,
61647480,-475.174758479,
61647540,-83.762151921,
61647600,169.735587722,
61647660,-336.466972252,
61647720,613.04414768,
61647780,244.776487658,
61647840,213.66540649,
61647900,590.644202092,
61647960,-156.871237406,
61648020,210.955433847,
61648080,288.635016581,
61648140,170.666082741,
61648200,78.102189879,
61648260,453.621730699,
61648320,-310.174051152,
61648380,439.280287378,
61648440,66.3152208611,
61648500,70.4481013241,
61648560,62.2500682441,
61648620,89.7791306164,
61648680,-240.782056963,
61648740,327.28211243,
61648800,859.126228055,
61648860,-99.0748864238,
61648920,-180.933455747,
61648980,11.0448220743,
61649040,228.500780239,
61649100,-174.237429005,
61649160,-120.973756868,
61649220,324.896965417,
61649280,-70.4468388733,
61649340,312.697937625,
61649400,-443.087443167,
61649460,-66.9792497429,
61649520,-1.98878844123,
61649580,655.65032894,
61649640,105.957874259,
61649700,468.366186952,
61649760,-166.149069208,
61649820,285.126091813,
61649880,-23.7781487742,
61649940,-111.311034703,
61650000,162.177116296,
61650060,155.695062998,
61650120,179.599170073,
61650180,193.708897064,
61650240,292.714183647,
61650300,-424.243233121,
61650360,-17.607488145,
61650420,725.651348394,
61650480,-491.06769486,
61650540,163.838245132,
61650600,-73.8721767464,
61650660,219.530958354,
61650720,181.501415421,
61650780,204.365023191,
61650840,209.501474275,
61650900,247.365031784,
61650960,273.598954867,
61651020,12.7376748646,
61651080,0.0251855900851,
61651140,2.21618645712,
61651200,-367.631967804,
61651260,10.3191445945,
61651320,-0.924772383908,
61651380,6.60519335875,
61651440,7.04118084221,
61651500,383.773394086,
61651560,496.832403327,
61651620,877.877455787,
61651680,952.015484672,
61651740,939.658453305,
61651800,941.477422521,
61651860,560.58872388,
61651920,469.151396215,
61651980,698.554712462,
61652040,140.077000817,
61652100,718.6238989,
61652160,464.114750303,
61652220,472.43130539,
61652280,467.717841816,
61652340,290.035276108,
61652400,1611.59338467,
61652460,1302.90881695,
61652520,629.833979516,
61652580,1383.08134685,
61652640,990.433123491,
61652700,617.800624141,
61652760,978.551427087,
61652820,1093.18036847,
61652880,1591.52005218,
61652940,1652.16033179,
61653000,920.637424215,
61653060,386.559497909,
61653120,810.722046572,
61653180,806.697038954,
61653240,1175.75241369,
61653300,400.464869549,
61653360,467.909297143,
61653420,526.383796245,
61653480,364.146284159,
61653540,1497.35242179,
61653600,849.099293373,
61653660,1221.0770224,
61653720,473.986098961,
61653780,677.073673095,
61653840,1398.95821899,
61653900,788.356809117,
61653960,395.336621469,
61654020,753.037764675,
61654080,803.025364372,
61654140,163.035683817,
61654200,567.050700851,
61654260,458.172782248,
61654320,860.584470891,
