date, balance_flow [cfs]
61654380,434.345425079,
61654440,468.9139269,
61654500,848.953484727,
61654560,1592.71186426,
61654620,497.307790679,
61654680,461.955316308,
61654740,803.749610007,
61654800,833.684092455,
61654860,853.905633006,
61654920,357.170453988,
61654980,968.0836739,
61655040,499.222433983,
61655100,137.971813253,
61655160,885.336637821,
61655220,135.683851437,
61655280,571.533044128,
61655340,699.891729352,
61655400,767.342929105,
61655460,392.532786317,
61655520,350.3985428,
61655580,452.419098853,
61655640,440.944028184,
61655700,412.4310092,
61655760,440.571714092,
61655820,639.588149986,
61655880,254.980040333,
61655940,202.496937719,
61656000,484.204629469,
61656060,554.939109009,
61656120,728.268912782,
61656180,394.137181656,
61656240,596.693918718,
61656300,622.238605929,
61656360,809.986084952,
61656420,569.956477667,
61656480,1188.50923225,
61656540,403.3162637,
61656600,391.663865926,
61656660,1184.01869711,
61656720,643.126883723,
61656780,1106.37737672,
61656840,1252.19832533,
61656900,1696.49256746,
61656960,1484.68326651,
61657020,1981.54859683,
61657080,2025.00552421,
61657140,1658.40626899,
61657200,1853.75271287,
61657260,1489.36956598,
61657320,1617.84227374,
61657380,1603.0022641,
61657440,1692.09533219,
61657500,1121.19204921,
61657560,1609.8447398,
61657620,1278.10496263,
61657680,1228.82207651,
61657740,1486.82321655,
61657800,1093.95192572,
61657860,1300.63472331,
61657920,872.97373756,
61657980,1213.22934911,
61658040,1604.77562678,
61658100,1896.49397611,
61658160,1812.95731133,
61658220,1267.91173051,
61658280,916.270248546,
61658340,560.158659147,
61658400,1339.96057528,
61658460,600.674338493,
61658520,972.121914416,
61658580,976.290355749,
61658640,976.181523061,
61658700,570.874696336,
61658760,892.977409697,
61658820,1661.79886756,
61658880,1632.22784604,
61658940,984.409361782,
61659000,951.058857446,
61659060,952.263590884,
61659120,997.195577537,
61659180,665.04989561,
61659240,1052.04647123,
61659300,221.118803731,
61659360,1524.12940534,
61659420,406.560287753,
61659480,783.124086115,
61659540,736.34749062,
61659600,613.174757468,
61659660,1733.55832956,
61659720,1184.80604919,
61659780,1184.65575804,
61659840,432.848074342,
61659900,792.376821521,
61659960,816.394762569,
61660020,812.665373481,
61660080,799.776602286,
61660140,812.470656306,
61660200,455.008197805,
61660260,1188.33896063,
61660320,818.568688339,
61660380,845.238641005,
61660440,929.974229275,
61660500,1709.85207402,
61660560,819.343584482,
61660620,314.385574684,
61660680,1109.74862882,
61660740,1113.21721147,
61660800,1185.16099619,
61660860,803.837716532,
61660920,810.306262189,
61660980,1177.557954,
61661040,161.166933382,
61661100,1212.22260516,
61661160,915.646815742,
61661220,727.945112343,
61661280,782.470137102,
61661340,1427.31646011,
61661400,660.008980572,
61661460,551.187019984,
61661520,928.886367334,
61661580,931.144755432,
61661640,560.004050549,
61661700,935.25920064,
61661760,1303.43246312,
61661820,622.538137257,
61661880,932.972934899,
61661940,1045.92583943,
61662000,660.059662302,
61662060,621.664983536,
61662120,893.364257229,
61662180,623.637582797,
61662240,171.163101581,
61662300,482.33182324,
61662360,878.855498057,
61662420,155.252669121,
61662480,670.02823884,
61662540,1543.37654513,
61662600,535.744876485,
61662660,583.944474522,
61662720,559.42353371,
61662780,789.05943549,
61662840,347.119316968,
61662900,726.821367628,
61662960,1111.8296138,
61663020,727.343353647,
61663080,336.981849825,
61663140,640.591527061,
61663200,502.484917679,
61663260,397.366370724,
61663320,766.768260802,
61663380,703.474332326,
61663440,649.572561579,
61663500,927.901016384,
61663560,902.482543178,
61663620,1117.71444386,
61663680,843.348933517,
61663740,467.945731905,
61663800,463.661158793,
61663860,467.946725426,
61663920,468.235722266,
61663980,467.946725426,
61664040,843.349927038,
61664100,838.565360093,
61664160,468.606726717,
61664220,93.2035251044,
61664280,468.606726717,
61664340,93.2045186257,
61664400,843.43292817,
61664460,468.607720238,
61664520,463.744159925,
61664580,468.607720238,
61664640,858.409927986,
61664700,515.344720501,
61664760,550.934722635,
61664820,634.122524745,
61664880,496.559168495,
61664940,468.608730599,
61665000,843.433938531,
61665060,468.608730599,
61665120,865.822925533,
61665180,114.988507952,
61665240,862.143350097,
61665300,-259.518695263,
61665360,1240.61712171,
61665420,490.681710451,
61665480,491.603708797,
61665540,115.516516141,
61665600,485.814148689,
61665660,490.709714282,
61665720,116.490514386,
61665780,865.217911018,
61665840,-259.518695263,
61665900,490.999721483,
61665960,491.315722318,
61666020,485.818156453,
61666080,490.710707803,
61666140,563.732717513,
61666200,401.928905609,
61666260,528.00284259,
61666320,319.811422172,
61666380,205.42751332,
61666440,486.135150809,
61666500,115.596503031,
61666560,879.582741703,
61666620,504.17952325,
61666680,129.354332158,
61666740,504.179523251,
61666800,500.000965394,
61666860,663.009309833,
61666920,547.961838669,
61666980,216.525332141,
61667040,129.170328634,
61667100,875.110735774,
61667160,129.270320665,
61667220,504.180533611,
61667280,504.180533611,
61667340,129.355325679,
61667400,129.066328839,
61667460,499.894966979,
61667520,250.722328923,
61667580,526.067097214,
61667640,702.312892248,
61667700,316.536236911,
61667760,197.684761785,
61667820,129.355325679,
61667880,128.460320803,
61667940,504.786524808,
61668000,156.089722518,
61668060,530.307928893,
61668120,156.089722518,
61668180,531.519928126,
61668240,526.02236226,
61668300,156.405723353,
61668360,156.089722518,
61668420,530.308939253,
61668480,156.089722518,
61668540,155.800725678,
61668600,156.695730554,
61668660,155.194734481,
61668720,155.800725678,
61668780,531.254933667,
61668840,156.575733381,
61668900,526.209363187,
61668960,155.986733084,
61669020,531.390928217,
61669080,531.06793274,
61669140,531.381936008,
61669200,155.964724059,
61669260,156.222719666,
61669320,526.48737446,
61669380,531.020934128,
61669440,180.511841527,
61669500,180.215839519,
61669560,555.569045116,
61669620,555.234043185,
61669680,198.880839035,
61669740,189.215844303,
61669800,182.547841485,
61669860,180.105844917,
61669920,175.820278284,
61669980,180.105844917,
61670040,180.415840421,
61670100,555.326053367,
61670160,180.289848441,
61670220,180.968849775,
61670280,-12.8173727535,
61670340,827.497483499,
61670400,542.502714797,
61670460,-180.451681095,
61670520,196.133032498,
61670580,582.961649378,
61670640,440.127104268,
61670700,3.72964129584,
61670760,179.683840405,
61670820,180.895839638,
61670880,204.880950277,
61670940,203.972962266,
61671000,204.787963414,
61671060,205.014951471,
61671120,204.695953232,
61671180,203.800965195,
61671240,204.696963593,
61671300,205.012964428,
61671360,203.800965196,
61671420,200.12240012,
61671480,579.522171525,
61671540,303.327963031,
61671600,326.510183244,
61671660,-59.9598840164,
61671720,42.417750348,
61671780,855.836574958,
61671840,619.680952722,
61671900,223.955044747,
61671960,601.513724246,
61672020,225.429148386,
61672080,225.678694468,
61672140,-235.908645729,
61672200,17.8327443544,
61672260,204.40495251,
61672320,226.566759907,
61672380,226.277746227,
61672440,221.992196435,
61672500,226.277746228,
61672560,-142.074444819,
61672620,449.196564643,
61672680,161.625315727,
61672740,-65.8794625691,
61672800,369.774747346,
61672860,-126.522444517,
61672920,226.277746227,
61672980,226.567753429,
61673040,226.3427461,
61673100,247.797743037,
61673160,-76.7784508229,
61673220,349.562742456,
61673280,149.218551704,
61673340,283.743387451,
61673400,505.865566301,
61673460,-96.5301594963,
61673520,1044.39947886,
61673580,-332.384899654,
61673640,-167.775663885,
61673700,228.709757064,
61673760,207.122250268,
61673820,201.651688398,
61673880,207.122250268,
61673940,207.438251103,
61674000,414.323251594,
61674060,632.606097284,
61674120,-521.862521857,
61674180,-211.682168103,
61674240,205.904243599,
61674300,-162.028952969,
61674360,216.091243294,
61674420,-162.127959898,
61674480,206.456683955,
61674540,211.340238886,
61674600,-137.960952757,
61674660,255.47424055,
61674720,13.1430372676,
61674780,1010.57926922,
61674840,-368.649571383,
61674900,536.821776013,
61674960,325.45150626,
61675020,68.6017442955,
61675080,-230.101178466,
61675140,581.020452254,
61675200,-34.1234313713,
61675260,720.390527967,
61675320,720.679541646,
61675380,720.390527966,
61675440,359.000336812,
61675500,715.816974854,
61675560,-29.8368712172,
61675620,345.566330395,
61675680,345.277333555,
61675740,345.566330395,
61675800,345.277333555,
61675860,-29.5478743769,
61675920,340.702770082,
61675980,345.566330395,
61676040,345.277333555,
61676100,-30.438871489,
61676160,530.881335957,
61676220,1222.01395617,
61676280,1397.64143978,
61676340,1433.25056524,
61676400,1416.43932489,
61676460,1641.57109723,
61676520,1663.11037978,
61676580,720.225536064,
61676640,1526.02707436,
61676700,1521.76750136,
61676760,1151.51086209,
61676820,1526.93908066,
61676880,1146.9323077,
61676940,1528.29107905,
61677000,1354.43286796,
61677060,1811.72536492,
61677120,467.36048458,
61677180,1202.51251443,
61677240,1211.80292883,
61677300,1202.7564155,
61677360,958.909633655,
61677420,1351.16853518,
61677480,572.175539846,
61677540,1630.30926319,
61677600,1405.75665696,
61677660,1021.547737,
61677720,1442.96746711,
61677780,681.930433831,
61677840,802.198016901,
61677900,586.328449574,
61677960,771.977100021,
61678020,776.144656523,
61678080,498.516889323,
61678140,873.338089491,
61678200,873.610095432,
61678260,868.740523473,
61678320,1248.71630152,
61678380,873.314093424,
61678440,868.739529951,
61678500,873.603090265,
61678560,873.314093424,
61678620,1248.71729504,
61678680,498.199888652,
61678740,493.915315541,
61678800,498.200882174,
61678860,873.676088825,
61678920,498.376887008,
61678980,677.37289465,
61679040,982.184218654,
61679100,1158.8467684,
61679160,314.754656026,
61679220,348.975172781,
61679280,339.478382302,
61679340,339.390675051,
61679400,869.02753327,
61679460,873.313083063,
61679520,913.091061894,
61679580,536.481855855,
61679640,537.084866488,
61679700,907.913504627,
61679760,912.19907126,
61679820,537.373863328,
61679880,537.084866487,
61679940,913.092072254,
61680000,156.79409797,
61680060,537.374856849,
61680120,537.085860009,
61680180,162.26366632,
61680240,537.226855845,
61680300,537.546870759,
61680360,704.703858967,
61680420,1000.07542735,
61680480,791.397631433,
61680540,66.403431325,
61680600,811.510629393,
61680660,58.6649983183,
61680720,685.692040413,
61680780,351.258658158,
61680840,537.558860373,
61680900,537.269863533,
61680960,544.560794772,
61681020,540.275228139,
61681080,544.849791612,
61681140,544.560794772,
61681200,919.64399831,
61681260,544.682795827,
61681320,169.264590358,
61681380,540.218231166,
61681440,544.65179354,
61681500,919.893995227,
61681560,169.399591388,
61681620,544.822798142,
61681680,545.047792842,
61681740,169.423587454,
61681800,540.277232021,
61681860,368.488591847,
61681920,1415.27076906,
61681980,-332.739676909,
61682040,-306.546172845,
61682100,820.768480334,
61682160,725.035940921,
61682220,2.84638396771,
61682280,544.848798091,
61682340,168.843596206,
61682400,512.966748176,
61682460,138.744550876,
61682520,137.852543403,
61682580,512.653744744,
61682640,512.966748176,
61682700,508.681181543,
61682760,888.080952948,
61682820,894.036949316,
61682880,948.183951827,
61682940,566.888188041,
61683000,888.062951688,
61683060,908.58895774,
61683120,903.852950874,
61683180,1302.12759342,
61683240,936.345951173,
61683300,1393.98315148,
61683360,1543.21225627,
61683420,1468.39426814,
61683480,789.11138723,
61683540,411.348619078,
61683600,789.715397699,
61683660,708.554503109,
61683720,130.388341373,
61683780,883.437381839,
61683840,1212.38364637,
61683900,837.000433064,
61683960,836.984435687,
61684020,832.691863886,
61684080,851.509427487,
61684140,838.234427639,
61684200,893.931429769,
61684260,461.816673759,
61684320,462.304231355,
61684380,837.708426489,
61684440,837.620437754,
61684500,476.335232548,
61684560,957.212868044,
61684620,2057.25219695,
61684680,1753.23195582,
61684740,1733.28600416,
61684800,1509.97805139,
61684860,1996.25992675,
61684920,2927.68153228,
61684980,2620.52449162,
61685040,2004.57288503,
61685100,1504.59262539,
61685160,1962.08305421,
61685220,2333.58968858,
61685280,2365.50265305,
61685340,2734.54429568,
61685400,2360.03508858,
61685460,1989.78545448,
61685520,2360.25709956,
61685580,2057.15223723,
61685640,1819.36824042,
61685700,2372.13308872,
61685760,2360.03709246,
61685820,2364.90166314,
61685880,1984.92388121,
61685940,1614.38423991,
61686000,1985.21688582,
61686060,1990.31745886,
61686120,1239.58504877,
61686180,2442.84309003,
61686240,2188.01088418,
61686300,1306.16484893,
61686360,1475.92029581,
61686420,2292.1182412,
61686480,2464.1666554,
61686540,1325.54747771,
61686600,824.045051491,
61686660,1623.72325439,
61686720,1692.15216223,
61686780,1329.86638984,
61686840,1326.75495841,
61686900,1332.85894736,
61686960,1289.27938783,
61687020,1312.83694922,
61687080,1738.58655242,
61687140,693.496533885,
61687200,1027.10174462,
61687260,1418.43638577,
61687320,1347.41694848,
61687380,967.586750408,
61687440,1713.3675904,
61687500,1341.28694274,
61687560,976.865743147,
61687620,1499.7043786,
61687680,1753.53877339,
61687740,1098.56876701,
61687800,703.924293638,
61687860,1197.64585122,
61687920,1209.46353272,
61687980,1472.09399013,
61688040,744.839119797,
61688100,927.490747917,
61688160,932.731248932,
61688220,809.204486154,
61688280,1307.5674519,
61688340,1305.18246494,
61688400,929.779246487,
61688460,925.493696694,
61688520,929.779246487,
61688580,930.068260167,
61688640,1008.22525977,
61688700,760.020480671,
61688760,1194.93902318,
61688820,1411.34323834,
61688880,1001.07162617,
61688940,267.129315791,
61689000,897.408036507,
61689060,1470.74301118,
61689120,1033.66704274,
61689180,346.815984168,
61689240,1204.78894736,
61689300,1191.34432623,
61689360,839.789665677,
61689420,1148.53743124,
61689480,875.816197864,
61689540,371.834839144,
61689600,899.309249085,
61689660,1009.7072545,
61689720,821.614262178,
61689780,556.454042967,
61689840,1110.20359166,
61689900,1150.75664134,
61689960,411.454221939,
61690020,759.076360379,
61690080,362.941038004,
61690140,555.730252377,
61690200,939.411465538,
61690260,908.091466654,
61690320,503.08669855,
61690380,869.666466054,
61690440,1047.81245092,
61690500,1257.95944515,
61690560,1781.11300769,
61690620,1219.80413671,
61690680,822.142415511,
61690740,1569.73220455,
61690800,716.215374092,
61690860,926.374269625,
61690920,935.843269114,
61690980,555.837257995,
61691040,733.070725448,
61691100,649.092079465,
61691160,636.109308804,
61691220,550.659298307,
61691280,1019.86860503,
61691340,721.251402477,
61691400,702.663426126,
61691460,689.352079222,
61691520,176.33510299,
61691580,467.740742729,
61691640,113.371095172,
61691700,460.648300678,
61691760,471.582295825,
61691820,491.136292781,
61691880,500.879302093,
61691940,694.606731239,
61692000,915.898340458,
61692060,1001.95288383,
61692120,1393.86261311,
61692180,2135.9643551,
61692240,1299.27197073,
61692300,1795.63990875,
61692360,1209.0191414,
61692420,1716.41169923,
61692480,904.731807871,
61692540,1288.87745581,
61692600,1344.77902298,
61692660,1002.38461477,
61692720,631.686597953,
61692780,1299.99801368,
61692840,917.657259081,
61692900,1278.87401302,
61692960,903.359812759,
61693020,897.950259835,
61693080,1278.61102244,
61693140,1278.89201428,
61693200,527.802604811,
61693260,898.658246945,
61693320,528.407619325,
61693380,903.838818454,
61693440,1078.41282039,
61693500,1411.57212096,
61693560,1565.93561843,
61693620,1078.93786266,
61693680,1451.14726146,
61693740,350.317406126,
61693800,1278.34602167,
61693860,903.521824097,
61693920,898.372200818,
61693980,894.086651025,
61694040,523.257996046,
61694100,898.661214498,
61694160,898.369203414,
61694220,523.638007441,
61694280,988.700649953,
61694340,1381.10121199,
61694400,26.5555924631,
61694460,614.33900776,
61694520,835.989451546,
61694580,858.745018079,
61694640,1138.67902385,
61694700,266.559800328,
61694760,650.514004532,
61694820,1199.0476166,
61694880,1597.81098821,
61694940,1513.98157474,
61695000,802.026693405,
61695060,1164.27097404,
61695120,396.314805417,
61695180,713.605565702,
61695240,308.19379792,
61695300,436.810782443,
61695360,909.918743982,
61695420,906.843189539,
61695480,910.522748136,
61695540,910.452755398,
61695600,624.810546078,
61695660,1061.70712636,
61695720,532.641473594,
61695780,787.245918011,
61695840,388.982648718,
61695900,758.116915784,
61695960,732.22086574,
61696020,371.220108083,
61696080,723.305329704,
61696140,723.955362103,
61696200,724.368347041,
61696260,720.490296387,
61696320,797.106319097,
61696380,875.044736948,
61696440,413.75053607,
61696500,795.800214174,
61696560,363.825515206,
61696620,269.372333002,
61696680,535.408543364,
61696740,906.237181503,
61696800,562.14198036,
61696860,937.545181973,
61696920,562.142973881,
61696980,562.423972033,
61697040,562.142973881,
61697100,557.851412442,
61697160,562.130984267,
61697220,562.140986839,
61697280,187.444783024,
61697340,562.133981671,
61697400,264.375779369,
61697460,1116.00953918,
61697520,380.966147988,
61697580,844.135388892,
61697640,455.428946552,
61697700,952.074984149,
61697760,509.810190042,
61697820,55.4977266179,
61697880,668.239632335,
61697940,314.099980762,
61698000,923.564176795,
61698060,186.714772156,
61698120,937.863186689,
61698180,187.31877631,
61698240,564.255354333,
61698300,944.838117094,
61698360,194.925708384,
61698420,569.723912322,
61698480,193.716706555,
61698540,570.329903518,
61698600,568.830911327,
61698660,564.860352008,
61698720,569.723912322,
61698780,569.435909002,
61698840,569.724905843,
61698900,569.436902524,
61698960,569.746914867,
61699020,564.873351983,
61699080,569.83991857,
61699140,569.613917719,
61699200,569.883902939,
61699260,659.874903846,
61699320,754.92922776,
61699380,753.274307444,
61699440,-106.859490683,
61699500,569.811914739,
61699560,569.519903656,
61699620,194.611711431,
61699680,577.01387989,
61699740,206.76325227,
61699800,581.589453724,
61699860,206.474238591,
61699920,761.991662695,
61699980,-880.529293441,
61700040,489.79200982,
61700100,619.928536009,
61700160,1182.5332975,
61700220,205.872238319,
61700280,582.485452122,
61700340,195.506251121,
61700400,664.019662607,
61700460,265.165439652,
61700520,278.064452708,
61700580,261.929900907,
61700640,43.7158627596,
61700700,285.515113236,
61700760,191.995526881,
61700820,602.479101957,
61700880,255.308948378,
61700940,459.492894656,
61701000,558.378456197,
61701060,641.54067562,
61701120,292.860043311,
61701180,294.163021316,
61701240,300.807035435,
61701300,511.233466349,
61701360,519.091036958,
61701420,20.9734810525,
61701480,348.376617855,
61701540,-30.6001660406,
61701600,754.491838008,
61701660,267.285682218,
61701720,294.149240662,
61701780,295.861212679,
61701840,307.150208584,
61701900,335.972242181,
61701960,442.124678615,
61702020,1050.33734976,
61702080,-32.4043853504,
61702140,689.399830406,
61702200,-40.5493913327,
61702260,470.779541591,
61702320,449.058616728,
61702380,248.794249552,
61702440,265.176818595,
61702500,390.042605994,
61702560,265.068360583,
61702620,231.073355956,
61702680,605.898563887,
61702740,230.784359115,
61702800,525.187561871,
61702860,29.5534603292,
61702920,597.645446078,
61702980,124.242240547,
61703040,518.614008163,
61703100,230.181365322,
61703160,231.680357513,
61703220,230.786362998,
61703280,231.075359838,
61703340,230.181365322,
61703400,605.90056777,
61703460,231.681367874,
61703520,231.075359838,
61703580,229.182358546,
61703640,601.326004297,
61703700,231.075359837,
61703760,606.506558967,
61703820,230.471355684,
61703880,230.914363069,
61703940,231.075359837,
61704000,283.535001034,
61704060,282.073000675,
61704120,322.993806673,
61704180,336.239787066,
61704240,268.208014375,
61704300,451.540999552,
61704360,170.858598064,
61704420,-10.5122011268,
61704480,235.751006071,
61704540,235.462009231,
61704600,235.751006071,
61704660,606.00165053,
61704720,235.751006071,
61704780,610.576214003,
61704840,235.462009231,
61704900,610.865210843,
61704960,235.462009231,
61705020,263.848004826,
61705080,331.532802812,
61705140,718.528007505,
61705200,330.833801597,
61705260,-113.12019921,
61705320,606.002644052,
61705380,235.751999593,
61705440,250.044865231,
61705500,250.333862071,
61705560,250.044865231,
61705620,250.044865231,
61705680,648.198068354,
61705740,-50.2543353056,
61705800,710.21388398,
61705860,-93.8473372254,
61705920,-124.800331004,
61705980,249.440861077,
61706040,250.333862071,
61706100,250.649862906,
61706160,237.33386241,
61706220,-135.673342463,
61706280,579.584506953,
61706340,250.938859746,
61706400,-92.7553435855,
61706460,877.642827611,
61706520,130.871434575,
61706580,442.144617389,
61706640,48.1824367771,
61706700,-87.7203415181,
61706760,250.044865231,
61706820,250.333862071,
61706880,267.058026031,
61706940,267.347022871,
61707000,267.058026031,
61707060,267.05802603,
61707120,267.342021586,
61707180,267.054018267,
61707240,267.350020274,
61707300,-108.078187766,
61707360,267.347022871,
61707420,262.483462558,
61707480,267.347022871,
61707540,267.058026031,
61707600,267.340017703,
61707660,-108.056178742,
61707720,267.095022072,
61707780,236.537024601,
61707840,618.108870225,
61707900,-599.541138964,
61707960,253.597825769,
61708020,401.9268096,
61708080,532.809181819,
61708140,1068.53992539,
61708200,-143.27602779,
61708260,91.599806677,
61708320,287.393515943,
61708380,286.500531788,
61708440,-88.3246761442,
61708500,286.500531788,
61708560,286.786531224,
61708620,286.500531788,
61708680,286.789528628,
61708740,-89.2186874991,
61708800,286.789528628,
61708860,-88.0096856699,
61708920,286.789528628,
61708980,-89.2156732563,
61709040,281.985966901,
61709100,286.963529581,
61709160,286.686522354,
61709220,-88.1386855778,
61709280,339.225518964,
61709340,497.687704014,
61709400,166.113061118,
61709460,201.239308071,
61709520,537.687699084,
61709580,1109.72299774,
61709640,-299.533873352,
61709700,286.882515492,
61709760,-56.2202626772,
61709820,319.185936339,
61709880,318.86294086,
61709940,-56.2872664313,
61710000,314.500367903,
61710060,318.785934536,
61710120,-56.0392733963,
61710180,222.785935422,
61710240,-707.810780303,
61710300,510.359020804,
61710360,-167.105959422,
61710420,588.131335355,
61710480,-78.3392686692,
61710540,-1.48927167887,
61710600,2.24073166289,
61710660,373.977932075,
61710720,-23.7672705573,
61710780,293.147755663,
61710840,340.027504914,
61710900,771.133761349,
61710960,304.382798307,
61711020,436.418935093,
61711080,-56.7522617916,
61711140,319.867940339,
61711200,-61.4482562688,
61711260,313.061944349,
61711320,313.954945344,
61711380,-60.5892518074,
61711440,-94.4452644807,
61711500,-98.8646888205,
61711560,-173.536217245,
61711620,295.7079531,
61711680,-14.9002523956,
61711740,365.285942066,
61711800,-8.3622587929,
61711860,-17.5432507534,
61711920,340.821956235,
61711980,81.5217407057,
61712040,-24.4352642225,
61712100,199.952962248,
61712160,-282.436586416,
61712220,956.021424081,
61712280,299.610108299,
61712340,282.574130186,
61712400,404.462567578,
61712460,407.188396207,
61712520,-61.4482562688,
61712580,313.666942025,
